###############################################################
#  K-distribution characterization file to be used in ARTDECO
################################################################
#          
# Maximum encounter number of (ai,ki) over the different bands and species (this will serve as an array dimension)
   7
#################################
# Number of gas species
   4
# gas species    concentration dependency (0/1)            add continuum  
o2               0               continuum_flag
co2               0              continuum_flag
o3               0               continuum_flag
h2o               0              continuum_flag
#################################
#      WAVELENGTH BANDS
# number of bands :
 208
# band  center, min, max wavelengths (microns)
  1    0.200806    0.200000    0.201613
  2    0.202432    0.201613    0.203252
  3    0.204085    0.203252    0.204918
  4    0.205765    0.204918    0.206612
  5    0.207472    0.206612    0.208333
  6    0.209209    0.208333    0.210084
  7    0.210974    0.210084    0.211864
  8    0.212770    0.211864    0.213675
  9    0.214596    0.213675    0.215517
 10    0.216454    0.215517    0.217391
 11    0.218345    0.217391    0.219298
 12    0.220269    0.219298    0.221239
 13    0.222227    0.221239    0.223214
 14    0.224220    0.223214    0.225225
 15    0.226249    0.225225    0.227273
 16    0.228315    0.227273    0.229358
 17    0.230420    0.229358    0.231481
 18    0.232563    0.231481    0.233645
 19    0.234747    0.233645    0.235849
 20    0.236972    0.235849    0.238095
 21    0.239240    0.238095    0.240385
 22    0.241552    0.240385    0.242718
 23    0.243908    0.242718    0.245098
 24    0.246311    0.245098    0.247525
 25    0.248762    0.247525    0.250000
 26    0.251263    0.250000    0.252525
 27    0.253814    0.252525    0.255102
 28    0.256417    0.255102    0.257732
 29    0.259074    0.257732    0.260417
 30    0.261787    0.260417    0.263158
 31    0.264558    0.263158    0.265957
 32    0.267387    0.265957    0.268817
 33    0.270278    0.268817    0.271739
 34    0.273232    0.271739    0.274725
 35    0.276252    0.274725    0.277778
 36    0.279338    0.277778    0.280899
 37    0.282495    0.280899    0.284091
 38    0.285724    0.284091    0.287356
 39    0.289027    0.287356    0.290698
 40    0.292408    0.290698    0.294118
 41    0.295868    0.294118    0.297619
 42    0.299412    0.297619    0.301205
 43    0.303041    0.301205    0.304878
 44    0.306760    0.304878    0.308642
 45    0.310571    0.308642    0.312500
 46    0.314478    0.312500    0.316456
 47    0.318484    0.316456    0.320513
 48    0.322594    0.320513    0.324675
 49    0.326811    0.324675    0.328947
 50    0.331140    0.328947    0.333333
 51    0.335586    0.333333    0.337838
 52    0.340152    0.337838    0.342466
 53    0.344844    0.342466    0.347222
 54    0.349667    0.347222    0.352113
 55    0.354628    0.352113    0.357143
 56    0.359731    0.357143    0.362319
 57    0.364983    0.362319    0.367647
 58    0.370391    0.367647    0.373134
 59    0.375961    0.373134    0.378788
 60    0.381702    0.378788    0.384615
 61    0.387620    0.384615    0.390625
 62    0.393725    0.390625    0.396825
 63    0.400026    0.396825    0.403226
 64    0.406531    0.403226    0.409836
 65    0.413251    0.409836    0.416667
 66    0.420198    0.416667    0.423729
 67    0.427382    0.423729    0.431034
 68    0.434815    0.431034    0.438596
 69    0.442513    0.438596    0.446429
 70    0.450487    0.446429    0.454545
 71    0.458754    0.454545    0.462963
 72    0.467331    0.462963    0.471698
 73    0.476234    0.471698    0.480769
 74    0.485483    0.480769    0.490196
 75    0.495098    0.490196    0.500000
 76    0.505102    0.500000    0.510204
 77    0.515519    0.510204    0.520833
 78    0.526374    0.520833    0.531915
 79    0.537697    0.531915    0.543478
 80    0.549517    0.543478    0.555556
 81    0.561869    0.555556    0.568182
 82    0.574789    0.568182    0.581395
 83    0.588317    0.581395    0.595238
 84    0.602497    0.595238    0.609756
 85    0.617378    0.609756    0.625000
 86    0.633013    0.625000    0.641026
 87    0.649460    0.641026    0.657895
 88    0.666785    0.657895    0.675676
 89    0.685060    0.675676    0.694444
 90    0.696873    0.694444    0.699301
 91    0.701763    0.699301    0.704225
 92    0.706723    0.704225    0.709220
 93    0.711753    0.709220    0.714286
 94    0.716855    0.714286    0.719424
 95    0.722031    0.719424    0.724638
 96    0.727282    0.724638    0.729927
 97    0.732611    0.729927    0.735294
 98    0.738017    0.735294    0.740741
 99    0.743505    0.740741    0.746269
100    0.749074    0.746269    0.751880
101    0.754728    0.751880    0.757576
102    0.760467    0.757576    0.763359
103    0.766295    0.763359    0.769231
104    0.772212    0.769231    0.775194
105    0.778222    0.775194    0.781250
106    0.784326    0.781250    0.787402
107    0.790526    0.787402    0.793651
108    0.796825    0.793651    0.800000
109    0.803226    0.800000    0.806452
110    0.809730    0.806452    0.813008
111    0.816340    0.813008    0.819672
112    0.823059    0.819672    0.826446
113    0.829890    0.826446    0.833333
114    0.836835    0.833333    0.840336
115    0.843897    0.840336    0.847458
116    0.851079    0.847458    0.854701
117    0.858385    0.854701    0.862069
118    0.865817    0.862069    0.869565
119    0.873379    0.869565    0.877193
120    0.881074    0.877193    0.884956
121    0.888906    0.884956    0.892857
122    0.896879    0.892857    0.900901
123    0.904996    0.900901    0.909091
124    0.913261    0.909091    0.917431
125    0.921679    0.917431    0.925926
126    0.930253    0.925926    0.934579
127    0.938988    0.934579    0.943396
128    0.947889    0.943396    0.952381
129    0.956960    0.952381    0.961538
130    0.966206    0.961538    0.970874
131    0.975633    0.970874    0.980392
132    0.985246    0.980392    0.990099
133    0.995050    0.990099    1.000000
134    1.005051    1.000000    1.010101
135    1.015255    1.010101    1.020408
136    1.025668    1.020408    1.030928
137    1.036297    1.030928    1.041667
138    1.047149    1.041667    1.052632
139    1.058231    1.052632    1.063830
140    1.069549    1.063830    1.075269
141    1.081113    1.075269    1.086957
142    1.092929    1.086957    1.098901
143    1.105006    1.098901    1.111111
144    1.117353    1.111111    1.123596
145    1.129980    1.123596    1.136364
146    1.142894    1.136364    1.149425
147    1.156108    1.149425    1.162791
148    1.169631    1.162791    1.176471
149    1.183473    1.176471    1.190476
150    1.197648    1.190476    1.204819
151    1.212166    1.204819    1.219512
152    1.227040    1.219512    1.234568
153    1.242284    1.234568    1.250000
154    1.257911    1.250000    1.265823
155    1.273937    1.265823    1.282051
156    1.290376    1.282051    1.298701
157    1.307245    1.298701    1.315789
158    1.324561    1.315789    1.333333
159    1.342342    1.333333    1.351351
160    1.360607    1.351351    1.369863
161    1.379376    1.369863    1.388889
162    1.398670    1.388889    1.408451
163    1.418511    1.408451    1.428571
164    1.438923    1.428571    1.449275
165    1.459932    1.449275    1.470588
166    1.481563    1.470588    1.492537
167    1.503844    1.492537    1.515152
168    1.526807    1.515152    1.538462
169    1.550481    1.538462    1.562500
170    1.574901    1.562500    1.587302
171    1.600102    1.587302    1.612903
172    1.626124    1.612903    1.639344
173    1.653005    1.639344    1.666667
174    1.680791    1.666667    1.694915
175    1.709527    1.694915    1.724138
176    1.739262    1.724138    1.754386
177    1.770050    1.754386    1.785714
178    1.801948    1.785714    1.818182
179    1.835017    1.818182    1.851852
180    1.869322    1.851852    1.886792
181    1.904935    1.886792    1.923077
182    1.941931    1.923077    1.960784
183    1.980392    1.960784    2.000000
184    2.020408    2.000000    2.040816
185    2.062075    2.040816    2.083333
186    2.105496    2.083333    2.127660
187    2.150786    2.127660    2.173913
188    2.198068    2.173913    2.222222
189    2.247475    2.222222    2.272727
190    2.299154    2.272727    2.325581
191    2.353267    2.325581    2.380952
192    2.409988    2.380952    2.439024
193    2.469512    2.439024    2.500000
194    2.532051    2.500000    2.564103
195    2.597841    2.564103    2.631579
196    2.667141    2.631579    2.702703
197    2.740240    2.702703    2.777778
198    2.817460    2.777778    2.857143
199    2.899160    2.857143    2.941176
200    2.985740    2.941176    3.030303
201    3.077652    3.030303    3.125000
202    3.175403    3.125000    3.225806
203    3.279570    3.225806    3.333333
204    3.390805    3.333333    3.448276
205    3.509852    3.448276    3.571429
206    3.637566    3.571429    3.703704
207    3.774929    3.703704    3.846154
