#        (e.g. netCDF libraries). 
#  
#  
# band, nai, xsect (cm2)  
 1   15     -1.000000e+00 
 2   5     -1.000000e+00 
 3   10     -1.000000e+00 
# band 1 (P,T) 
  1.79967495e-29  2.81640020e-29  3.92307103e-29  1.12773906e-28  2.76217658e-28  1.20670106e-27  5.20271097e-27  2.34471900e-26  1.04016268e-25  5.81019248e-25  4.37841310e-24  6.23713093e-23  2.79180828e-21  3.71571670e-21  6.04972714e-21 
  2.85894772e-29  4.47240211e-29  6.23004361e-29  1.79042610e-28  4.38283877e-28  1.91502552e-27  8.24646752e-27  3.64226966e-26  1.55104038e-25  8.38164041e-25  5.93955323e-24  7.14899541e-23  2.12750771e-21  2.80061752e-21  4.99606111e-21 
  4.53947225e-29  7.09447859e-29  9.88362306e-29  2.84061310e-28  6.89026057e-28  2.99236734e-27  1.27365014e-26  5.48856106e-26  2.29090804e-25  1.19642809e-24  8.16186344e-24  8.11759259e-23  1.65810591e-21  2.02330771e-21  4.21670362e-21 
  7.18741857e-29  1.12515656e-28  1.56767373e-28  4.44221515e-28  1.07671891e-27  4.74996384e-27  1.99436256e-26  8.25401129e-26  3.39692169e-25  1.69385343e-24  1.06651258e-23  8.62899470e-23  1.20344483e-21  1.49098744e-21  3.55365287e-21 
  1.13905420e-28  1.78247191e-28  2.48319258e-28  7.03365779e-28  1.70524011e-27  7.44011339e-27  3.05867844e-26  1.22465349e-25  4.84956289e-25  2.31274707e-24  1.30753953e-23  8.95050421e-23  8.09924066e-22  1.04603933e-21  2.70904995e-21 
  1.79975229e-28  2.81881627e-28  3.92633316e-28  1.11274623e-27  2.68424919e-27  1.14948842e-26  4.55365056e-26  1.77598095e-25  6.82505652e-25  3.08073021e-24  1.50715151e-23  8.60868931e-23  5.74629460e-22  8.95394653e-22  2.34668960e-21 
  2.85897154e-28  4.47999399e-28  6.23773018e-28  1.76797448e-27  4.17133040e-27  1.76524392e-26  6.85889585e-26  2.57300833e-25  9.49359163e-25  4.01765005e-24  1.71033112e-23  8.01295203e-23  4.64782896e-22  7.50281691e-22  1.83839731e-21 
  4.53881266e-28  7.10729867e-28  9.89642684e-28  2.80567710e-27  6.44904712e-27  2.67227274e-26  9.98952274e-26  3.56356464e-25  1.27765794e-24  4.83663789e-24  1.84094111e-23  6.87713374e-23  3.42010999e-22  5.92035675e-22  1.30781553e-21 
  5.54687205e-28  8.69196101e-28  1.21003731e-27  3.43062974e-27  7.75723987e-27  3.20404268e-26  1.18037428e-25  4.09032693e-25  1.44558631e-24  5.21382578e-24  1.86463146e-23  6.22699602e-23  3.00794753e-22  6.06521262e-22  1.11824957e-21 
  7.18596728e-28  1.12775716e-27  1.56852449e-27  4.39004020e-27  9.70194839e-27  4.00928288e-26  1.45064286e-25  4.88083069e-25  1.63278794e-24  5.51749571e-24  1.84974195e-23  5.38227440e-23  2.69995460e-22  5.42767001e-22  9.18615877e-22 
  9.13231221e-28  1.43199415e-27  1.99056702e-27  5.57332790e-27  1.20669088e-26  4.90831744e-26  1.73498523e-25  5.74753823e-25  1.83215711e-24  5.86354095e-24  1.85221932e-23  4.74790260e-23  2.38485645e-22  4.73458214e-22  7.49942552e-22 
  1.23201385e-27  1.92806972e-27  2.63032916e-27  7.28912154e-27  1.56451553e-26  6.37954635e-26  2.17665331e-25  6.87285932e-25  2.03748398e-24  6.22298960e-24  1.74633874e-23  4.09307170e-23  2.47595109e-22  3.85857428e-22  6.46150759e-22 
  1.18909165e-35  1.90476913e-35  2.62973520e-35  7.53930299e-35  1.90028374e-34  8.58580087e-34  4.19841862e-33  2.73765521e-32  3.65963577e-31  1.54269771e-28  1.12246822e-25  1.39178810e-23  6.12629704e-21  8.11348416e-21  1.54270313e-20 
  1.41761255e-32  2.27562730e-32  3.15745776e-32  8.92190643e-32  2.21781811e-31  9.91684710e-31  4.46827713e-30  2.28452082e-29  1.39273989e-28  2.13302634e-27  1.31493749e-25  1.39937450e-23  6.08249505e-21  7.71701032e-21  1.36228325e-20 
  7.90470951e-32  1.27063097e-31  1.72955391e-31  4.95835043e-31  1.23823272e-30  5.48360950e-30  2.42059703e-29  1.19032600e-28  6.55694722e-28  7.05980673e-27  1.91652338e-25  1.43504436e-23  6.20191229e-21  7.92222019e-21  1.43570935e-20 
  2.96131739e-31  4.76032811e-31  6.47929262e-31  1.85744222e-30  4.57963261e-30  2.03711642e-29  8.98773425e-29  4.27454013e-28  2.22069195e-27  1.97338908e-26  3.20589512e-25  1.56982367e-23  6.07353462e-21  7.89451309e-21  1.36603384e-20 
  4.69571225e-31  7.55112941e-31  1.02790917e-30  2.94793134e-30  7.27368335e-30  3.23651559e-29  1.43026156e-28  6.74984292e-28  3.40821131e-27  2.81477404e-26  3.95846864e-25  1.68265009e-23  6.03834422e-21  7.72983711e-21  1.34215565e-20 
  7.44472015e-31  1.19724430e-30  1.62974757e-30  4.67393194e-30  1.15337485e-29  5.08099976e-29  2.21723911e-28  1.04466920e-27  5.24500178e-27  4.12703242e-26  5.13111191e-25  1.86365300e-23  5.90594201e-21  7.61801886e-21  1.33582320e-20 
  1.17982619e-30  1.89731505e-30  2.58261413e-30  7.40561186e-30  1.82734345e-29  8.05198267e-29  3.51305750e-28  1.63800840e-27  8.10550405e-27  6.11841772e-26  6.72763242e-25  2.11583157e-23  5.73274364e-21  7.36809895e-21  1.30039870e-20 
  1.86656088e-30  2.99768612e-30  4.08031692e-30  1.16990685e-29  2.88668362e-29  1.27216833e-28  5.54962852e-28  2.58816113e-27  1.25990422e-26  8.91281682e-26  8.93956310e-25  2.45588292e-23  5.46700545e-21  7.07148088e-21  1.31391768e-20 
  2.96523735e-30  4.76225686e-30  6.48217587e-30  1.85854080e-29  4.58560248e-29  2.02078287e-28  8.73802729e-28  4.01555551e-27  1.94400814e-26  1.31716529e-25  1.22813366e-24  2.90885291e-23  5.04526314e-21  6.52799304e-21  1.20296793e-20 
  4.69575749e-30  7.55290848e-30  1.02816931e-29  2.94814225e-29  7.27940228e-29  3.20766826e-28  1.38774932e-27  6.32364806e-27  3.00342067e-26  1.93147791e-25  1.67363451e-24  3.54584862e-23  4.72737635e-21  6.03748475e-21  1.05553833e-20 
  7.44479914e-30  1.19751661e-29  1.63026073e-29  4.67473718e-29  1.14250480e-28  5.04840339e-28  2.20113825e-27  1.00281969e-26  4.68106065e-26  2.85284248e-25  2.33620974e-24  4.30450922e-23  4.27597883e-21  5.46809909e-21  9.88960446e-21 
  1.18137106e-29  1.89752287e-29  2.58310795e-29  7.40573681e-29  1.80977618e-28  7.91796764e-28  3.40860629e-27  1.54905883e-26  7.10796673e-26  4.15077697e-25  3.28357104e-24  5.32573091e-23  3.64031002e-21  4.73296801e-21  8.14453785e-21 
  1.86413558e-29  2.99775217e-29  4.08073935e-29  1.16968638e-28  2.85794221e-28  1.25008922e-27  5.38091615e-27  2.42324434e-26  1.07539674e-25  6.00439720e-25  4.52520387e-24  6.46561475e-23  2.94894531e-21  3.87602657e-21  6.56536972e-21 
  2.96142825e-29  4.76357414e-29  6.48554989e-29  1.85925718e-28  4.54578016e-28  1.98924214e-27  8.49568479e-27  3.73652449e-26  1.61566737e-25  8.73537167e-25  6.19957767e-24  7.46152446e-23  2.22061554e-21  2.91439891e-21  4.94236876e-21 
  4.70186908e-29  7.55116586e-29  1.02804774e-28  2.94621179e-28  7.19259105e-28  3.15039217e-27  1.34552764e-26  5.75016030e-26  2.36701794e-25  1.23579172e-24  8.42883162e-24  8.40628890e-23  1.74382899e-21  2.08769326e-21  4.38232758e-21 
  7.44489164e-29  1.19753493e-28  1.63068639e-28  4.67483911e-28  1.13130043e-27  4.92248171e-27  2.06276060e-26  8.52949995e-26  3.51283305e-25  1.75251915e-24  1.11083619e-23  9.08605453e-23  1.24420096e-21  1.51556386e-21  3.64870066e-21 
  1.17985181e-28  1.89723965e-28  2.58298586e-28  7.40150738e-28  1.79136901e-27  7.71128142e-27  3.16499307e-26  1.26510173e-25  5.01053002e-25  2.40699699e-24  1.37204080e-23  9.28880577e-23  8.47508129e-22  1.04942494e-21  2.81124992e-21 
  1.86418427e-28  3.00036395e-28  4.08485228e-28  1.17106948e-27  2.82011031e-27  1.19109849e-26  4.75393792e-26  1.86151199e-25  7.12139852e-25  3.26038531e-24  1.58264188e-23  8.94318908e-23  6.01526449e-22  9.27428015e-22  2.43139480e-21 
  2.96474807e-28  4.76776662e-28  6.48836727e-28  1.83400011e-27  4.35125216e-27  1.83899749e-26  7.10080997e-26  2.65966280e-25  9.81023771e-25  4.15420894e-24  1.78069392e-23  8.42468294e-23  4.74552617e-22  7.40942588e-22  1.83080905e-21 
  4.69559197e-28  7.56049471e-28  1.02906561e-27  2.90971482e-27  6.67840583e-27  2.79489898e-26  1.05521196e-25  3.73214512e-25  1.31809885e-24  5.03042728e-24  1.92538037e-23  7.09639571e-23  3.56663074e-22  6.15281367e-22  1.37136662e-21 
  5.75272433e-28  9.24848546e-28  1.25833873e-27  3.55595850e-27  8.03484019e-27  3.31952601e-26  1.23191398e-25  4.28578784e-25  1.49222841e-24  5.37845959e-24  1.92656512e-23  6.45942492e-23  3.10491556e-22  6.14787700e-22  1.13386850e-21 
  7.44282009e-28  1.19916389e-27  1.63137841e-27  4.55130219e-27  1.01139104e-26  4.17975555e-26  1.50210739e-25  5.08734486e-25  1.71001938e-24  5.74487892e-24  1.96279247e-23  5.67087823e-23  2.78556617e-22  5.51901000e-22  9.52448546e-22 
  9.45961383e-28  1.48273297e-27  2.06406528e-27  5.79107611e-27  1.26257432e-26  5.15187110e-26  1.81078498e-25  5.95019826e-25  1.89273242e-24  6.09745837e-24  1.92083209e-23  4.97237246e-23  2.40866849e-22  4.95075852e-22  7.75068463e-22 
  1.27364041e-27  1.99310434e-27  2.77546224e-27  7.70886538e-27  1.64261590e-26  6.60993906e-26  2.25306697e-25  7.18200499e-25  2.13869548e-24  6.49268644e-24  1.82492640e-23  4.20368288e-23  2.58012356e-22  4.06381416e-22  6.70198243e-22 
  3.13761062e-35  5.24020753e-35  7.57617339e-35  2.27701081e-34  5.72392790e-34  2.36976664e-33  1.19600734e-32  9.43585372e-32  2.51059427e-30  2.06387063e-27  5.20110794e-25  4.32122096e-23  1.72313518e-20  2.02426495e-20  3.00067541e-20 
  3.76537059e-32  6.28827505e-32  9.09125025e-32  2.73302275e-31  6.72680062e-31  2.69641520e-30  1.21830137e-29  6.55685271e-29  4.48321185e-28  9.86319010e-27  5.50181707e-25  4.34837637e-23  1.69206522e-20  2.01474842e-20  3.05114052e-20 
  2.12094725e-31  3.51120143e-31  5.07613721e-31  1.52614473e-30  3.75815186e-30  1.49185881e-29  6.54678563e-29  3.33616645e-28  1.99811595e-27  2.65729635e-26  6.98164596e-25  4.42628294e-23  1.70831983e-20  2.02016383e-20  3.01203970e-20 
  7.94590611e-31  1.31557641e-30  1.90194195e-30  5.71921813e-30  1.40940060e-29  5.54260262e-29  2.40785739e-28  1.18163633e-27  6.37108905e-27  6.45671619e-26  1.02944879e-24  4.77076699e-23  1.67352129e-20  1.96943278e-20  2.82428754e-20 
  1.24890466e-30  2.08565167e-30  3.01506656e-30  9.06699212e-30  2.23153910e-29  8.77685745e-29  3.78308254e-28  1.82984810e-27  9.70183912e-27  8.95539767e-26  1.22326944e-24  5.02854720e-23  1.63051178e-20  1.96777853e-20  2.95549247e-20 
  1.98009814e-30  3.30695320e-30  4.78063142e-30  1.43778592e-29  3.54012838e-29  1.39215529e-28  5.99928914e-28  2.87752050e-27  1.48323323e-26  1.26560521e-25  1.52591452e-24  5.39837460e-23  1.59485247e-20  1.89257652e-20  3.07413188e-20 
  3.16579877e-30  5.24109378e-30  7.57668750e-30  2.27887934e-29  5.61162775e-29  2.20718613e-28  9.43422323e-28  4.45863131e-27  2.26775874e-26  1.79048991e-25  1.93323149e-24  6.15708902e-23  1.62352771e-20  1.85515043e-20  2.72308030e-20 
  5.00202470e-30  8.28296396e-30  1.19740492e-29  3.60218832e-29  8.87846182e-29  3.46117647e-28  1.46438042e-27  6.90113620e-27  3.46090103e-26  2.54062209e-25  2.48494917e-24  6.95035730e-23  1.60248126e-20  1.79934344e-20  2.77654319e-20 
  7.87678489e-30  1.31618692e-29  1.90277678e-29  5.72610231e-29  1.41246671e-28  5.50770626e-28  2.33102104e-27  1.08951477e-26  5.30233347e-26  3.66206136e-25  3.37000284e-24  8.31131295e-23  1.46081108e-20  1.70815809e-20  2.58675633e-20 
  1.24899178e-29  2.08708481e-29  3.01705833e-29  9.08005759e-29  2.23937497e-28  8.73326354e-28  3.66556991e-27  1.68920595e-26  8.09516686e-26  5.25178395e-25  4.52572931e-24  9.94909049e-23  1.37559026e-20  1.59788225e-20  2.62008791e-20 
  1.98024394e-29  3.30972881e-29  4.78427042e-29  1.44007779e-28  3.55459069e-28  1.38608965e-27  5.81787565e-27  2.65962036e-26  1.23548139e-25  7.59299222e-25  6.21310417e-24  1.21533976e-22  1.26790324e-20  1.40621526e-20  2.15140191e-20 
  3.13814074e-29  5.24468560e-29  7.58051042e-29  2.28126319e-28  5.62807902e-28  2.19467239e-27  9.13994946e-27  4.11616007e-26  1.89003186e-25  1.11270595e-24  8.62607621e-24  1.47953879e-22  1.06084251e-20  1.21763414e-20  1.84727844e-20 
  5.00248148e-29  8.28774142e-29  1.19786046e-28  3.60452722e-28  8.71722571e-28  3.38556741e-27  1.42889668e-26  6.38733510e-26  2.80203052e-25  1.58827211e-24  1.20076203e-23  1.79623320e-22  8.78831262e-21  9.61983004e-21  1.48298586e-20 
  7.94678815e-29  1.31640967e-28  1.90249387e-28  5.72350957e-28  1.38380118e-27  5.37255217e-27  2.24997667e-26  9.88577609e-26  4.24424259e-25  2.28798637e-24  1.66369979e-23  2.10477217e-22  6.63134092e-21  7.25378369e-21  1.14884184e-20 
  1.24900916e-28  2.08800195e-28  3.01808461e-28  8.93450540e-28  2.16417850e-27  8.53428400e-27  3.54855391e-26  1.50405745e-25  6.23747069e-25  3.27877668e-24  2.29406446e-23  2.35814637e-22  4.65841131e-21  5.26564008e-21  1.02355172e-20 
  1.99800378e-28  3.30961738e-28  4.78366934e-28  1.41562485e-27  3.42259247e-27  1.33874973e-26  5.45620234e-26  2.24786731e-25  9.07578194e-25  4.61695883e-24  3.01206420e-23  2.57605617e-22  3.17079763e-21  3.88205265e-21  8.51869280e-21 
  3.13822559e-28  5.24448545e-28  7.58018385e-28  2.24264557e-27  5.41457109e-27  2.10027033e-26  8.36193125e-26  3.34125398e-25  1.29758911e-24  6.40395113e-24  3.77736211e-23  2.67740258e-22  2.16381550e-21  2.60852885e-21  6.65331496e-21 
  4.95907673e-28  8.29134777e-28  1.19882709e-27  3.54603273e-27  8.59000083e-27  3.26215452e-26  1.25738278e-25  4.81771275e-25  1.84419645e-24  8.81984795e-24  4.41493864e-23  2.60479700e-22  1.47710342e-21  2.11853557e-21  5.40009083e-21 
  7.89782229e-28  1.31398270e-27  1.90405938e-27  5.63571108e-27  1.32763487e-26  4.96682640e-26  1.88649281e-25  6.90629126e-25  2.62097472e-24  1.13770620e-23  4.90518813e-23  2.47304557e-22  9.98817539e-22  1.66385624e-21  4.26146005e-21 
  1.24173550e-27  2.08637347e-27  3.01516043e-27  8.80572009e-27  2.00591853e-26  7.50777374e-26  2.76911461e-25  9.72347229e-25  3.55975914e-24  1.37974091e-23  5.40476321e-23  2.09007697e-22  8.26519435e-22  1.36792867e-21  3.02176433e-21 
  1.51872023e-27  2.55349561e-27  3.68475423e-27  1.07784839e-26  2.42423085e-26  8.96143533e-26  3.23451809e-25  1.13290336e-24  4.05033411e-24  1.49116485e-23  5.70955148e-23  1.90179796e-22  7.29069413e-22  1.40844879e-21  2.59262104e-21 
  1.98270848e-27  3.31298135e-27  4.77317925e-27  1.37729322e-26  3.03648616e-26  1.12854244e-25  3.96813433e-25  1.35388508e-24  4.63785679e-24  1.58539788e-23  5.82260505e-23  1.65353434e-22  6.44855026e-22  1.29801765e-21  2.11371680e-21 
  2.49813754e-27  4.10482731e-27  6.02495477e-27  1.72692729e-26  3.73715571e-26  1.38811375e-25  4.76699387e-25  1.58162908e-24  5.21741124e-24  1.69696846e-23  5.85149902e-23  1.42990054e-22  5.55560765e-22  1.13877500e-21  1.71921725e-21 
  3.36268750e-27  5.51965390e-27  8.08796135e-27  2.29425369e-26  4.85314445e-26  1.78688015e-25  6.04081408e-25  1.93488493e-24  5.90742165e-24  1.80402069e-23  5.48947325e-23  1.21191782e-22  5.58708034e-22  9.44817077e-22  1.32331869e-21 
  8.44763166e-35  1.45058013e-34  2.20052125e-34  6.17884049e-34  1.54229716e-33  5.92479473e-33  3.17718347e-32  3.41433532e-31  2.77129830e-29  2.14144020e-26  2.06568641e-24  1.25986069e-22  3.96683149e-20  4.47132553e-20  5.67250793e-20 
  1.01383319e-31  1.74117065e-31  2.64120961e-31  7.41857591e-31  1.80075612e-30  6.67901192e-30  3.09667504e-29  1.83498295e-28  1.47962001e-27  4.70759797e-26  2.09994796e-24  1.27998197e-22  3.91503829e-20  4.41701783e-20  5.26532894e-20 
  5.66075279e-31  9.72269263e-31  1.47492057e-30  4.14336489e-30  1.00615171e-29  3.65594790e-29  1.62135485e-28  8.85415575e-28  5.76976590e-27  9.74747808e-26  2.37273022e-24  1.28694295e-22  3.93865331e-20  4.44534891e-20  5.60515484e-20 
  2.12078813e-30  3.64296541e-30  5.52669220e-30  1.55269370e-29  3.77280871e-29  1.37132184e-28  5.95066217e-28  3.05160636e-27  1.76673094e-26  2.03164613e-25  3.11743029e-24  1.32908331e-22  3.73617848e-20  4.34153270e-20  5.49941360e-20 
  3.36278212e-30  5.77579569e-30  8.76106333e-30  2.46155958e-29  5.97848865e-29  2.14989253e-28  9.23189447e-28  4.69005777e-27  2.62157760e-26  2.73331247e-25  3.66344438e-24  1.41412904e-22  3.83940832e-20  4.32512236e-20  5.34583287e-20 
  5.37177143e-30  9.15855618e-30  1.38945685e-29  3.90359248e-29  9.34135628e-29  3.36926627e-28  1.45357593e-27  7.28792363e-27  3.93691623e-26  3.66463910e-25  4.38716710e-24  1.49896773e-22  3.85412442e-20  4.29287891e-20  4.99539187e-20 
  8.44962360e-30  1.45152531e-29  2.20216843e-29  6.18669209e-29  1.48107920e-28  5.28618007e-28  2.25611729e-27  1.12120774e-26  5.85781197e-26  4.96675853e-25  5.33635592e-24  1.62845601e-22  3.78385893e-20  4.20712050e-20  5.21165043e-20 
  1.33500208e-29  2.29327808e-29  3.47900004e-29  9.77455271e-29  2.33968875e-28  8.35112681e-28  3.53658768e-27  1.73422697e-26  8.91872994e-26  6.90218416e-25  6.69979769e-24  1.80597453e-22  3.62450701e-20  4.04330235e-20  5.07290656e-20 
  2.13682541e-29  3.64232686e-29  5.52411218e-29  1.55242576e-28  3.71256371e-28  1.32515494e-27  5.61127919e-27  2.72309699e-26  1.35147252e-25  9.60059466e-25  8.73115530e-24  2.12531008e-22  3.44570345e-20  3.88581459e-20  4.77272637e-20 
  3.38855662e-29  5.77817915e-29  8.76757155e-29  2.46405730e-28  5.90382717e-28  2.10774932e-27  8.86191452e-27  4.20376528e-26  2.02145027e-25  1.34288872e-24  1.14922869e-23  2.48210028e-22  3.32955543e-20  3.63898833e-20  4.42559744e-20 
  5.37232906e-29  9.16095287e-29  1.39005875e-28  3.90738656e-28  9.36010431e-28  3.30834725e-27  1.37660625e-26  6.51309827e-26  3.05498170e-25  1.88755582e-24  1.51870985e-23  2.98774001e-22  3.00359852e-20  3.27544622e-20  3.85315161e-20 
  8.51401930e-29  1.45165627e-28  2.20229780e-28  6.19214199e-28  1.48212171e-27  5.23863224e-27  2.17952499e-26  1.01241796e-25  4.53721307e-25  2.70045713e-24  2.07832926e-23  3.68796506e-22  2.63984135e-20  2.81277171e-20  3.37519478e-20 
  1.33517974e-28  2.29414758e-28  3.48104034e-28  9.78984661e-28  2.34466584e-27  8.28631574e-27  3.42100862e-26  1.56893961e-25  6.84615830e-25  3.87265789e-24  2.87372418e-23  4.52751452e-22  2.11534631e-20  2.26330754e-20  2.85515300e-20 
  2.13717183e-28  3.64444806e-28  5.52816181e-28  1.55503867e-27  3.72232313e-27  1.31518025e-26  5.38752953e-26  2.38199849e-25  1.00234568e-24  5.49565273e-24  4.00160002e-23  5.37570593e-22  1.65365465e-20  1.73109517e-20  2.13066192e-20 
