############################################################### 
#  K-distribution characterization file to be used in ARTDECO 
################################################################ 
#            GAME coefficients   
# Maximum encounter number of (ai,ki) over the different bands and species (this will serve as an array dimension) 
 15
#################################
# Number of gas species
 10
# gas species    concentration dependency (0/1)            add continuum  
         h2o     0         continuum_flag
         co2     0         continuum_flag
          o3     0         continuum_flag
          o2     0         continuum_flag
          n2     0         continuum_flag
         ch4     0         continuum_flag
          co     0         continuum_flag
         no2     0         continuum_flag
         so2     0         continuum_flag
         n2o     0         continuum_flag
################################# 
#      WAVELENGTH BANDS 
# number of bands : 
 2490
# band  center, min, max wavelengths (microns) 
    132     0.401043       0.400962       0.401123    
    133     0.401204       0.401123       0.401284    
    134     0.401365       0.401284       0.401445    
    135     0.401526       0.401445       0.401606    
    136     0.401687       0.401606       0.401768    
    137     0.401848       0.401768       0.401929    
    138     0.402010       0.401929       0.402091    
    139     0.402172       0.402091       0.402253    
    140     0.402334       0.402253       0.402415    
    141     0.402495       0.402415       0.402576    
    142     0.402658       0.402576       0.402739    
    143     0.402820       0.402739       0.402901    
    144     0.402982       0.402901       0.403063    
    145     0.403145       0.403063       0.403226    
    146     0.403307       0.403226       0.403388    
    147     0.403470       0.403388       0.403551    
    148     0.403633       0.403551       0.403714    
    149     0.403796       0.403714       0.403877    
    150     0.403959       0.403877       0.404040    
    151     0.404122       0.404040       0.404204    
    152     0.404285       0.404204       0.404367    
    153     0.404449       0.404367       0.404531    
    154     0.404613       0.404531       0.404694    
    155     0.404776       0.404694       0.404858    
    156     0.404940       0.404858       0.405022    
    157     0.405104       0.405022       0.405186    
    158     0.405268       0.405186       0.405351    
    159     0.405433       0.405351       0.405515    
    160     0.405597       0.405515       0.405680    
    161     0.405762       0.405680       0.405844    
    162     0.405927       0.405844       0.406009    
    163     0.406091       0.406009       0.406174    
    164     0.406256       0.406174       0.406339    
    165     0.406421       0.406339       0.406504    
    166     0.406587       0.406504       0.406669    
    167     0.406752       0.406669       0.406835    
    168     0.406918       0.406835       0.407000    
    169     0.407083       0.407000       0.407166    
