# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.414836931E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.037959031       0.000000000
      60.000000000      23.000000000       0.000000000      97.000000000       0.023105020       0.000000000
      60.000000000      23.000000000      90.000000000     117.403397336       0.023001483       0.000000000
      60.000000000      23.000000000     180.000000000     143.000000000       0.038085700       0.000000000
      60.000000000      24.000000000       0.000000000      96.000000000       0.023436043       0.000000000
      60.000000000      24.000000000      90.000000000     117.179052852       0.023114172       0.000000000
      60.000000000      24.000000000     180.000000000     144.000000000       0.037223097       0.000000000
      60.000000000      25.000000000       0.000000000      95.000000000       0.023804958       0.000000000
      60.000000000      25.000000000      90.000000000     116.946215263       0.023230212       0.000000000
      60.000000000      25.000000000     180.000000000     145.000000000       0.035981787       0.000000000
      60.000000000      26.000000000       0.000000000      94.000000000       0.024187385       0.000000000
      60.000000000      26.000000000      90.000000000     116.705004161       0.023344513       0.000000000
      60.000000000      26.000000000     180.000000000     146.000000000       0.034815033       0.000000000
      60.000000000      27.000000000       0.000000000      93.000000000       0.024651858       0.000000000
      60.000000000      27.000000000      90.000000000     116.455541824       0.023457984       0.000000000
      60.000000000      27.000000000     180.000000000     147.000000000       0.034232524       0.000000000
      60.000000000      28.000000000       0.000000000      92.000000000       0.025102331       0.000000000
      60.000000000      28.000000000      90.000000000     116.197953011       0.023576262       0.000000000
      60.000000000      28.000000000     180.000000000     148.000000000       0.034011833       0.000000000
      60.000000000      29.000000000       0.000000000      91.000000000       0.025619180       0.000000000
      60.000000000      29.000000000      90.000000000     115.932364776       0.023707759       0.000000000
      60.000000000      29.000000000     180.000000000     149.000000000       0.034204004       0.000000000
      60.000000000      30.000000000       0.000000000      90.000000000       0.026194207       0.000000000
      60.000000000      30.000000000      90.000000000     115.658906273       0.023854489       0.000000000
      60.000000000      30.000000000     180.000000000     150.000000000       0.034464482       0.000000000
      60.000000000      31.000000000       0.000000000      89.000000000       0.026748817       0.000000000
      60.000000000      31.000000000      90.000000000     115.377708569       0.024010210       0.000000000
      60.000000000      31.000000000     180.000000000     151.000000000       0.034792075       0.000000000
      60.000000000      32.000000000       0.000000000      88.000000000       0.027393179       0.000000000
      60.000000000      32.000000000      90.000000000     115.088904462       0.024167821       0.000000000
      60.000000000      32.000000000     180.000000000     152.000000000       0.035147382       0.000000000
      60.000000000      33.000000000       0.000000000      87.000000000       0.028060620       0.000000000
      60.000000000      33.000000000      90.000000000     114.792628303       0.024324296       0.000000000
      60.000000000      33.000000000     180.000000000     153.000000000       0.035397894       0.000000000
      60.000000000      34.000000000       0.000000000      86.000000000       0.028769014       0.000000000
      60.000000000      34.000000000      90.000000000     114.489015821       0.024486745       0.000000000
      60.000000000      34.000000000     180.000000000     154.000000000       0.035719810       0.000000000
      60.000000000      35.000000000       0.000000000      85.000000000       0.029550408       0.000000000
      60.000000000      35.000000000      90.000000000     114.178203960       0.024661988       0.000000000
      60.000000000      35.000000000     180.000000000     155.000000000       0.036009492       0.000000000
      60.000000000      36.000000000       0.000000000      84.000000000       0.030372588       0.000000000
      60.000000000      36.000000000      90.000000000     113.860330715       0.024850211       0.000000000
      60.000000000      36.000000000     180.000000000     156.000000000       0.036320757       0.000000000
      60.000000000      37.000000000       0.000000000      83.000000000       0.031258420       0.000000000
      60.000000000      37.000000000      90.000000000     113.535534978       0.025046143       0.000000000
      60.000000000      37.000000000     180.000000000     157.000000000       0.036632551       0.000000000
      60.000000000      38.000000000       0.000000000      82.000000000       0.032166942       0.000000000
      60.000000000      38.000000000      90.000000000     113.203956389       0.025253152       0.000000000
      60.000000000      38.000000000     180.000000000     158.000000000       0.036930189       0.000000000
      60.000000000      39.000000000       0.000000000      81.000000000       0.033148057       0.000000000
      60.000000000      39.000000000      90.000000000     112.865735196       0.025464707       0.000000000
      60.000000000      39.000000000     180.000000000     159.000000000       0.037290102       0.000000000
      60.000000000      40.000000000       0.000000000      80.000000000       0.034146828       0.000000000
      60.000000000      40.000000000      90.000000000     112.521012118       0.025676731       0.000000000
      60.000000000      40.000000000     180.000000000     160.000000000       0.037649684       0.000000000
      60.000000000      41.000000000       0.000000000      79.000000000       0.035229616       0.000000000
      60.000000000      41.000000000      90.000000000     112.169928217       0.025901346       0.000000000
      60.000000000      41.000000000     180.000000000     161.000000000       0.037972812       0.000000000
      60.000000000      42.000000000       0.000000000      78.000000000       0.036416220       0.000000000
      60.000000000      42.000000000      90.000000000     111.812624777       0.026136878       0.000000000
      60.000000000      42.000000000     180.000000000     162.000000000       0.038397154       0.000000000
      60.000000000      43.000000000       0.000000000      77.000000000       0.037658863       0.000000000
      60.000000000      43.000000000      90.000000000     111.449243191       0.026381939       0.000000000
      60.000000000      43.000000000     180.000000000     163.000000000       0.038858508       0.000000000
      60.000000000      44.000000000       0.000000000      76.000000000       0.039021579       0.000000000
      60.000000000      44.000000000      90.000000000     111.079924852       0.026637798       0.000000000
      60.000000000      44.000000000     180.000000000     164.000000000       0.039277450       0.000000000
      60.000000000      45.000000000       0.000000000      75.000000000       0.040439636       0.000000000
      60.000000000      45.000000000      90.000000000     110.704811055       0.026896162       0.000000000
      60.000000000      45.000000000     180.000000000     165.000000000       0.039770641       0.000000000
      60.000000000      46.000000000       0.000000000      74.000000000       0.041964634       0.000000000
      60.000000000      46.000000000      90.000000000     110.324042898       0.027157327       0.000000000
      60.000000000      46.000000000     180.000000000     166.000000000       0.040284245       0.000000000
      60.000000000      47.000000000       0.000000000      73.000000000       0.043540565       0.000000000
      60.000000000      47.000000000      90.000000000     109.937761204       0.027429564       0.000000000
      60.000000000      47.000000000     180.000000000     167.000000000       0.040863383       0.000000000
      60.000000000      48.000000000       0.000000000      72.000000000       0.045247063       0.000000000
      60.000000000      48.000000000      90.000000000     109.546106430       0.027706726       0.000000000
      60.000000000      48.000000000     180.000000000     168.000000000       0.041389309       0.000000000
