# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.414836931E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.037322073       0.000000000
      60.000000000      23.000000000       0.000000000      97.000000000       0.022643782       0.000000000
      60.000000000      23.000000000      90.000000000     117.403397336       0.023234400       0.000000000
      60.000000000      23.000000000     180.000000000     143.000000000       0.037601822       0.000000000
      60.000000000      24.000000000       0.000000000      96.000000000       0.023306039       0.000000000
      60.000000000      24.000000000      90.000000000     117.179052852       0.023403718       0.000000000
      60.000000000      24.000000000     180.000000000     144.000000000       0.037286145       0.000000000
      60.000000000      25.000000000       0.000000000      95.000000000       0.024097807       0.000000000
      60.000000000      25.000000000      90.000000000     116.946215263       0.023571016       0.000000000
      60.000000000      25.000000000     180.000000000     145.000000000       0.036501789       0.000000000
      60.000000000      26.000000000       0.000000000      94.000000000       0.024737548       0.000000000
      60.000000000      26.000000000      90.000000000     116.705004161       0.023732761       0.000000000
      60.000000000      26.000000000     180.000000000     146.000000000       0.035460511       0.000000000
      60.000000000      27.000000000       0.000000000      93.000000000       0.025057251       0.000000000
      60.000000000      27.000000000      90.000000000     116.455541824       0.023885465       0.000000000
      60.000000000      27.000000000     180.000000000     147.000000000       0.034447459       0.000000000
      60.000000000      28.000000000       0.000000000      92.000000000       0.025122874       0.000000000
      60.000000000      28.000000000      90.000000000     116.197953011       0.024025965       0.000000000
      60.000000000      28.000000000     180.000000000     148.000000000       0.033759436       0.000000000
      60.000000000      29.000000000       0.000000000      91.000000000       0.025200825       0.000000000
      60.000000000      29.000000000      90.000000000     115.932364776       0.024151715       0.000000000
      60.000000000      29.000000000     180.000000000     149.000000000       0.033601185       0.000000000
      60.000000000      30.000000000       0.000000000      90.000000000       0.025586509       0.000000000
      60.000000000      30.000000000      90.000000000     115.658906273       0.024261084       0.000000000
      60.000000000      30.000000000     180.000000000     150.000000000       0.033989663       0.000000000
      60.000000000      31.000000000       0.000000000      89.000000000       0.026405272       0.000000000
      60.000000000      31.000000000      90.000000000     115.377708569       0.024353680       0.000000000
      60.000000000      31.000000000     180.000000000     151.000000000       0.034730254       0.000000000
      60.000000000      32.000000000       0.000000000      88.000000000       0.027519916       0.000000000
      60.000000000      32.000000000      90.000000000     115.088904462       0.024430657       0.000000000
      60.000000000      32.000000000     180.000000000     152.000000000       0.035498197       0.000000000
      60.000000000      33.000000000       0.000000000      87.000000000       0.028612849       0.000000000
      60.000000000      33.000000000      90.000000000     114.792628303       0.024494973       0.000000000
      60.000000000      33.000000000     180.000000000     153.000000000       0.035997032       0.000000000
      60.000000000      34.000000000       0.000000000      86.000000000       0.029395474       0.000000000
      60.000000000      34.000000000      90.000000000     114.489015821       0.024551522       0.000000000
      60.000000000      34.000000000     180.000000000     154.000000000       0.036112044       0.000000000
      60.000000000      35.000000000       0.000000000      85.000000000       0.029808391       0.000000000
      60.000000000      35.000000000      90.000000000     114.178203960       0.024607083       0.000000000
      60.000000000      35.000000000     180.000000000     155.000000000       0.035968471       0.000000000
