# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.921659851E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.030370520       0.000502720
      60.000000000      23.000000000       0.000000000      97.000000000       0.022297719       0.000426298
      60.000000000      23.000000000      90.000000000     117.403397336       0.024955957       0.000453771
      60.000000000      23.000000000     180.000000000     143.000000000       0.030807921       0.000509036
      60.000000000      24.000000000       0.000000000      96.000000000       0.022408457       0.000429512
      60.000000000      24.000000000      90.000000000     117.179052852       0.025091352       0.000457141
      60.000000000      24.000000000     180.000000000     144.000000000       0.031257236       0.000515581
      60.000000000      25.000000000       0.000000000      95.000000000       0.022535367       0.000432994
      60.000000000      25.000000000      90.000000000     116.946215263       0.025234204       0.000460681
      60.000000000      25.000000000     180.000000000     145.000000000       0.031718675       0.000522361
      60.000000000      26.000000000       0.000000000      94.000000000       0.022678859       0.000436752
      60.000000000      26.000000000      90.000000000     116.705004161       0.025384754       0.000464397
      60.000000000      26.000000000     180.000000000     146.000000000       0.032192470       0.000529381
      60.000000000      27.000000000       0.000000000      93.000000000       0.022839365       0.000440794
      60.000000000      27.000000000      90.000000000     116.455541824       0.025543257       0.000468294
      60.000000000      27.000000000     180.000000000     147.000000000       0.032678871       0.000536648
      60.000000000      28.000000000       0.000000000      92.000000000       0.023017341       0.000445126
      60.000000000      28.000000000      90.000000000     116.197953011       0.025709986       0.000472378
      60.000000000      28.000000000     180.000000000     148.000000000       0.033178155       0.000544167
      60.000000000      29.000000000       0.000000000      91.000000000       0.023213269       0.000449759
      60.000000000      29.000000000      90.000000000     115.932364776       0.025885231       0.000476656
      60.000000000      29.000000000     180.000000000     149.000000000       0.033690620       0.000551947
      60.000000000      30.000000000       0.000000000      90.000000000       0.023427659       0.000454700
      60.000000000      30.000000000      90.000000000     115.658906273       0.026069301       0.000481135
      60.000000000      30.000000000     180.000000000     150.000000000       0.034216592       0.000559995
      60.000000000      31.000000000       0.000000000      89.000000000       0.023661051       0.000459961
      60.000000000      31.000000000      90.000000000     115.377708569       0.026262527       0.000485823
      60.000000000      31.000000000     180.000000000     151.000000000       0.034756422       0.000568319
      60.000000000      32.000000000       0.000000000      88.000000000       0.023914017       0.000465551
      60.000000000      32.000000000      90.000000000     115.088904462       0.026465261       0.000490728
      60.000000000      32.000000000     180.000000000     152.000000000       0.035310492       0.000576929
      60.000000000      33.000000000       0.000000000      87.000000000       0.024187163       0.000471482
      60.000000000      33.000000000      90.000000000     114.792628303       0.026677877       0.000495859
      60.000000000      33.000000000     180.000000000     153.000000000       0.035879215       0.000585835
      60.000000000      34.000000000       0.000000000      86.000000000       0.024481132       0.000477766
      60.000000000      34.000000000      90.000000000     114.489015821       0.026900775       0.000501225
      60.000000000      34.000000000     180.000000000     154.000000000       0.036463036       0.000595046
      60.000000000      35.000000000       0.000000000      85.000000000       0.024796605       0.000484416
      60.000000000      35.000000000      90.000000000     114.178203960       0.027134382       0.000506837
      60.000000000      35.000000000     180.000000000     155.000000000       0.037062439       0.000604575
      60.000000000      36.000000000       0.000000000      84.000000000       0.025134306       0.000491446
      60.000000000      36.000000000      90.000000000     113.860330715       0.027379152       0.000512704
      60.000000000      36.000000000     180.000000000     156.000000000       0.037677942       0.000614433
      60.000000000      37.000000000       0.000000000      83.000000000       0.025495005       0.000498871
      60.000000000      37.000000000      90.000000000     113.535534978       0.027635570       0.000518839
      60.000000000      37.000000000     180.000000000     157.000000000       0.038310106       0.000624634
      60.000000000      38.000000000       0.000000000      82.000000000       0.025879522       0.000506706
      60.000000000      38.000000000      90.000000000     113.203956389       0.027904154       0.000525255
      60.000000000      38.000000000     180.000000000     158.000000000       0.038959538       0.000635193
      60.000000000      39.000000000       0.000000000      81.000000000       0.026288726       0.000514970
      60.000000000      39.000000000      90.000000000     112.865735196       0.028185456       0.000531964
      60.000000000      39.000000000     180.000000000     159.000000000       0.039626890       0.000646124
      60.000000000      40.000000000       0.000000000      80.000000000       0.026723547       0.000523679
      60.000000000      40.000000000      90.000000000     112.521012118       0.028480068       0.000538981
      60.000000000      40.000000000     180.000000000     160.000000000       0.040312866       0.000657445
      60.000000000      41.000000000       0.000000000      79.000000000       0.027184975       0.000532855
      60.000000000      41.000000000      90.000000000     112.169928217       0.028788621       0.000546322
      60.000000000      41.000000000     180.000000000     161.000000000       0.041018225       0.000669173
      60.000000000      42.000000000       0.000000000      78.000000000       0.027674067       0.000542519
      60.000000000      42.000000000      90.000000000     111.812624777       0.029111790       0.000554003
      60.000000000      42.000000000     180.000000000     162.000000000       0.041743785       0.000681328
      60.000000000      43.000000000       0.000000000      77.000000000       0.028191953       0.000552693
      60.000000000      43.000000000      90.000000000     111.449243191       0.029450299       0.000562042
      60.000000000      43.000000000     180.000000000     163.000000000       0.042490429       0.000693932
      60.000000000      44.000000000       0.000000000      76.000000000       0.028739840       0.000563403
      60.000000000      44.000000000      90.000000000     111.079924852       0.029804920       0.000570460
      60.000000000      44.000000000     180.000000000     164.000000000       0.043259110       0.000707007
      60.000000000      45.000000000       0.000000000      75.000000000       0.029319022       0.000574675
      60.000000000      45.000000000      90.000000000     110.704811055       0.030176486       0.000579277
      60.000000000      45.000000000     180.000000000     165.000000000       0.044050856       0.000720579
      60.000000000      46.000000000       0.000000000      74.000000000       0.029930886       0.000586539
      60.000000000      46.000000000      90.000000000     110.324042898       0.030565886       0.000588515
      60.000000000      46.000000000     180.000000000     166.000000000       0.044866775       0.000734673
      60.000000000      47.000000000       0.000000000      73.000000000       0.030576918       0.000599026
      60.000000000      47.000000000      90.000000000     109.937761204       0.030974077       0.000598200
      60.000000000      47.000000000     180.000000000     167.000000000       0.045708065       0.000749321
      60.000000000      48.000000000       0.000000000      72.000000000       0.031258716       0.000612170
      60.000000000      48.000000000      90.000000000     109.546106430       0.031402085       0.000608359
      60.000000000      48.000000000     180.000000000     168.000000000       0.046576023       0.000764554
      60.000000000      49.000000000       0.000000000      71.000000000       0.031977998       0.000626010
      60.000000000      49.000000000      90.000000000     109.149218605       0.031851018       0.000619020
      60.000000000      49.000000000     180.000000000     169.000000000       0.047472046       0.000780406
      60.000000000      50.000000000       0.000000000      70.000000000       0.032736612       0.000640585
      60.000000000      50.000000000      90.000000000     108.747237251       0.032322063       0.000630215
      60.000000000      50.000000000     180.000000000     170.000000000       0.048397648       0.000796917
      60.000000000      51.000000000       0.000000000      69.000000000       0.033536553       0.000655940
      60.000000000      51.000000000      90.000000000     108.340301333       0.032816503       0.000641980
      60.000000000      51.000000000     180.000000000     171.000000000       0.049354469       0.000814127
      60.000000000      52.000000000       0.000000000      68.000000000       0.034379970       0.000672123
      60.000000000      52.000000000      90.000000000     107.928549195       0.033335721       0.000654351
      60.000000000      52.000000000     180.000000000     172.000000000       0.050344281       0.000832083
      60.000000000      53.000000000       0.000000000      67.000000000       0.035269186       0.000689187
      60.000000000      53.000000000      90.000000000     107.512118518       0.033881210       0.000667370
      60.000000000      53.000000000     180.000000000     173.000000000       0.051369008       0.000850835
      60.000000000      54.000000000       0.000000000      66.000000000       0.036206713       0.000707191
      60.000000000      54.000000000      90.000000000     107.091146270       0.034454584       0.000681083
      60.000000000      54.000000000     180.000000000     174.000000000       0.052430736       0.000870438
      60.000000000      55.000000000       0.000000000      65.000000000       0.037195273       0.000726198
      60.000000000      55.000000000      90.000000000     106.665768674       0.035057589       0.000695538
      60.000000000      55.000000000     180.000000000     175.000000000       0.053531727       0.000890952
      60.000000000      56.000000000       0.000000000      64.000000000       0.038237815       0.000746279
      60.000000000      56.000000000      90.000000000     106.236121171       0.035692114       0.000710792
      60.000000000      56.000000000     180.000000000     176.000000000       0.054674439       0.000912445
      60.000000000      57.000000000       0.000000000      63.000000000       0.039337540       0.000767511
      60.000000000      57.000000000      90.000000000     105.802338394       0.036360209       0.000726905
      60.000000000      57.000000000     180.000000000     177.000000000       0.055861544       0.000934990
      60.000000000      58.000000000       0.000000000      62.000000000       0.040497929       0.000789981
      60.000000000      58.000000000      90.000000000     105.364554146       0.037064097       0.000743943
      60.000000000      58.000000000     180.000000000     178.000000000       0.057095947       0.000958670
      60.000000000      59.000000000       0.000000000      61.000000000       0.041722765       0.000813785
      60.000000000      59.000000000      90.000000000     104.922901380       0.037806193       0.000761980
      60.000000000      59.000000000     180.000000000     179.000000000       0.058380809       0.000983577
      60.000000000      60.000000000       0.000000000      60.000000000       0.043016173       0.000839028
      60.000000000      60.000000000      90.000000000     104.477512186       0.038589121       0.000781100
      60.000000000      60.000000000     180.000000000     180.000000000       0.059719574       0.001009810
      60.000000000      61.000000000       0.000000000      59.000000000       0.044382646       0.000865829
      60.000000000      61.000000000      90.000000000     104.028517782       0.039415735       0.000801395
      60.000000000      61.000000000     180.000000000     179.000000000       0.061115992       0.001037485
      60.000000000      62.000000000       0.000000000      58.000000000       0.045827091       0.000894322
      60.000000000      62.000000000      90.000000000     103.576048509       0.040289140       0.000822966
      60.000000000      62.000000000     180.000000000     178.000000000       0.062574151       0.001066729
      60.000000000      63.000000000       0.000000000      57.000000000       0.047354862       0.000924656
      60.000000000      63.000000000      90.000000000     103.120233826       0.041212721       0.000845930
      60.000000000      63.000000000     180.000000000     177.000000000       0.064098507       0.001097684
      60.000000000      64.000000000       0.000000000      56.000000000       0.048971815       0.000956999
      60.000000000      64.000000000      90.000000000     102.661202316       0.042190159       0.000870418
      60.000000000      64.000000000     180.000000000     176.000000000       0.065693916       0.001130513
      60.000000000      65.000000000       0.000000000      55.000000000       0.050684348       0.000991542
      60.000000000      65.000000000      90.000000000     102.199081690       0.043225464       0.000896575
      60.000000000      65.000000000     180.000000000     175.000000000       0.067365668       0.001165397
      60.000000000      66.000000000       0.000000000      54.000000000       0.052499457       0.001028501
      60.000000000      66.000000000      90.000000000     101.733998795       0.044323001       0.000924569
      60.000000000      66.000000000     180.000000000     174.000000000       0.069119524       0.001202545
      60.000000000      67.000000000       0.000000000      53.000000000       0.054424786       0.001068123
      60.000000000      67.000000000      90.000000000     101.266079624       0.045487513       0.000954591
      60.000000000      67.000000000     180.000000000     173.000000000       0.070961742       0.001242195
      60.000000000      68.000000000       0.000000000      52.000000000       0.056468681       0.001110693
      60.000000000      68.000000000      90.000000000     100.795449334       0.046724144       0.000986857
      60.000000000      68.000000000     180.000000000     172.000000000       0.072899111       0.001284618
      60.000000000      69.000000000       0.000000000      51.000000000       0.058640237       0.001156535
      60.000000000      69.000000000      90.000000000     100.322232261       0.048038462       0.001021619
      60.000000000      69.000000000     180.000000000     171.000000000       0.074938969       0.001330128
      60.000000000      70.000000000       0.000000000      50.000000000       0.060949335       0.001206029
      60.000000000      70.000000000      90.000000000      99.846551940       0.049436457       0.001059167
      60.000000000      70.000000000     180.000000000     170.000000000       0.077089203       0.001379088
      60.000000000      71.000000000       0.000000000      49.000000000       0.063406666       0.001259616
      60.000000000      71.000000000      90.000000000      99.368531127       0.050924537       0.001099837
      60.000000000      71.000000000     180.000000000     169.000000000       0.079358235       0.001431924
      60.000000000      72.000000000       0.000000000      48.000000000       0.066023713       0.001317812
      60.000000000      72.000000000      90.000000000      98.888291823       0.052509488       0.001144024
      60.000000000      72.000000000     180.000000000     168.000000000       0.081754956       0.001489133
      60.000000000      73.000000000       0.000000000      47.000000000       0.068812695       0.001381230
      60.000000000      73.000000000      90.000000000      98.405955301       0.054198389       0.001192194
      60.000000000      73.000000000     180.000000000     167.000000000       0.084288608       0.001551303
      60.000000000      74.000000000       0.000000000      46.000000000       0.071786409       0.001450597
      60.000000000      74.000000000      90.000000000      97.921642135       0.055998463       0.001244900
      60.000000000      74.000000000     180.000000000     166.000000000       0.086968563       0.001619136
      60.000000000      75.000000000       0.000000000      45.000000000       0.074957949       0.001526789
      60.000000000      75.000000000      90.000000000      97.435472226       0.057916812       0.001302805
      60.000000000      75.000000000     180.000000000     165.000000000       0.089803954       0.001693476
      60.000000000      76.000000000       0.000000000      44.000000000       0.078340213       0.001610871
      60.000000000      76.000000000      90.000000000      96.947564839       0.059960000       0.001366712
      60.000000000      76.000000000     180.000000000     164.000000000       0.092803086       0.001775347
      60.000000000      77.000000000       0.000000000      43.000000000       0.081945071       0.001704150
      60.000000000      77.000000000      90.000000000      96.458038631       0.062133368       0.001437605
      60.000000000      77.000000000     180.000000000     163.000000000       0.095972499       0.001866013
      60.000000000      78.000000000       0.000000000      42.000000000       0.085782041       0.001808257
      60.000000000      78.000000000      90.000000000      95.967011691       0.064439980       0.001516703
      60.000000000      78.000000000     180.000000000     162.000000000       0.099315507       0.001967046
      60.000000000      79.000000000       0.000000000      41.000000000       0.089856175       0.001925256
      60.000000000      79.000000000      90.000000000      95.474601570       0.066878979       0.001605546
      60.000000000      79.000000000     180.000000000     161.000000000       0.102829965       0.002080445
      60.000000000      80.000000000       0.000000000      40.000000000       0.094164797       0.002057816
      60.000000000      80.000000000      90.000000000      94.980925322       0.069443076       0.001706110
      60.000000000      80.000000000     180.000000000     160.000000000       0.106504872       0.002208792
      60.000000000      81.000000000       0.000000000      39.000000000       0.098692527       0.002209468
      60.000000000      81.000000000      90.000000000      94.486099541       0.072114778       0.001820993
      60.000000000      81.000000000     180.000000000     159.000000000       0.110315323       0.002355519
      60.000000000      82.000000000       0.000000000      38.000000000       0.103403959       0.002385035
      60.000000000      82.000000000      90.000000000      93.990240398       0.074860874       0.001953714
      60.000000000      82.000000000     180.000000000     158.000000000       0.114215221       0.002525328
      60.000000000      83.000000000       0.000000000      37.000000000       0.108233523       0.002591371
      60.000000000      83.000000000      90.000000000      93.493463685       0.077624813       0.002109220
      60.000000000      83.000000000     180.000000000     157.000000000       0.118127436       0.002724933
      60.000000000      84.000000000       0.000000000      36.000000000       0.113073220       0.002838754
      60.000000000      84.000000000      90.000000000      92.995884851       0.080317411       0.002294816
      60.000000000      84.000000000     180.000000000     156.000000000       0.121932333       0.002964464
      60.000000000      85.000000000       0.000000000      35.000000000       0.117763008       0.003143745
      60.000000000      85.000000000      90.000000000      92.497619045       0.082809142       0.002522021
      60.000000000      85.000000000     180.000000000     155.000000000       0.125459843       0.003260358
      60.000000000      86.000000000       0.000000000      34.000000000       0.122099248       0.003535748
      60.000000000      86.000000000      90.000000000      91.998781159       0.084934625       0.002810623
      60.000000000      86.000000000     180.000000000     154.000000000       0.128500836       0.003641975
      60.000000000      87.000000000       0.000000000      33.000000000       0.125892949       0.004073851
      60.000000000      87.000000000      90.000000000      91.499485870       0.086531052       0.003198525
      60.000000000      87.000000000     180.000000000     153.000000000       0.130868880       0.004168455
      60.000000000      88.000000000       0.000000000      32.000000000       0.129068554       0.004895839
      60.000000000      88.000000000      90.000000000      90.999847680       0.087503174       0.003768528
      60.000000000      88.000000000     180.000000000     152.000000000       0.132498427       0.004977078
      60.000000000      89.000000000       0.000000000      31.000000000       0.131387859       0.006468784
      60.000000000      89.000000000      90.000000000      90.499980961       0.087632931       0.004795376
      60.000000000      89.000000000     180.000000000     151.000000000       0.133156176       0.006530748
