# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.184972003E+00
#         sza               vza              vaa              theta              I                 dI
      60.000000000      37.000000000      90.000000000     113.535534978       0.027685126       0.000000000
      60.000000000      37.000000000     180.000000000     157.000000000       0.038370025       0.000000000
      60.000000000      38.000000000       0.000000000      82.000000000       0.025945038       0.000000000
      60.000000000      38.000000000      90.000000000     113.203956389       0.027954551       0.000000000
      60.000000000      38.000000000     180.000000000     158.000000000       0.039021114       0.000000000
      60.000000000      39.000000000       0.000000000      81.000000000       0.026355975       0.000000000
      60.000000000      39.000000000      90.000000000     112.865735196       0.028236728       0.000000000
      60.000000000      39.000000000     180.000000000     159.000000000       0.039690193       0.000000000
      60.000000000      40.000000000       0.000000000      80.000000000       0.026792593       0.000000000
      60.000000000      40.000000000      90.000000000     112.521012118       0.028532248       0.000000000
      60.000000000      40.000000000     180.000000000     160.000000000       0.040377969       0.000000000
      60.000000000      41.000000000       0.000000000      79.000000000       0.027255884       0.000000000
      60.000000000      41.000000000      90.000000000     112.169928217       0.028841744       0.000000000
      60.000000000      41.000000000     180.000000000     161.000000000       0.041085203       0.000000000
      60.000000000      42.000000000       0.000000000      78.000000000       0.027746909       0.000000000
      60.000000000      42.000000000      90.000000000     111.812624777       0.029165893       0.000000000
      60.000000000      42.000000000     180.000000000     162.000000000       0.041812717       0.000000000
      60.000000000      43.000000000       0.000000000      77.000000000       0.028266800       0.000000000
      60.000000000      43.000000000      90.000000000     111.449243191       0.029505420       0.000000000
      60.000000000      43.000000000     180.000000000     163.000000000       0.042561397       0.000000000
      60.000000000      44.000000000       0.000000000      76.000000000       0.028816767       0.000000000
      60.000000000      44.000000000      90.000000000     111.079924852       0.029861100       0.000000000
      60.000000000      44.000000000     180.000000000     164.000000000       0.043332200       0.000000000
      60.000000000      45.000000000       0.000000000      75.000000000       0.029398109       0.000000000
      60.000000000      45.000000000      90.000000000     110.704811055       0.030233767       0.000000000
