# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199902058E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.038467136       0.000000000
      60.000000000      23.000000000       0.000000000      97.000000000       0.023143210       0.000000000
      60.000000000      23.000000000      90.000000000     117.403397336       0.023026041       0.000000000
      60.000000000      23.000000000     180.000000000     143.000000000       0.038512022       0.000000000
      60.000000000      24.000000000       0.000000000      96.000000000       0.023492147       0.000000000
      60.000000000      24.000000000      90.000000000     117.179052852       0.023138992       0.000000000
      60.000000000      24.000000000     180.000000000     144.000000000       0.037442523       0.000000000
      60.000000000      25.000000000       0.000000000      95.000000000       0.023887087       0.000000000
      60.000000000      25.000000000      90.000000000     116.946215263       0.023254248       0.000000000
      60.000000000      25.000000000     180.000000000     145.000000000       0.035973933       0.000000000
      60.000000000      26.000000000       0.000000000      94.000000000       0.024288030       0.000000000
      60.000000000      26.000000000      90.000000000     116.705004161       0.023366209       0.000000000
      60.000000000      26.000000000     180.000000000     146.000000000       0.034627660       0.000000000
      60.000000000      27.000000000       0.000000000      93.000000000       0.024768818       0.000000000
      60.000000000      27.000000000      90.000000000     116.455541824       0.023475601       0.000000000
      60.000000000      27.000000000     180.000000000     147.000000000       0.033990580       0.000000000
      60.000000000      28.000000000       0.000000000      92.000000000       0.025211159       0.000000000
      60.000000000      28.000000000      90.000000000     116.197953011       0.023589851       0.000000000
      60.000000000      28.000000000     180.000000000     148.000000000       0.033775318       0.000000000
      60.000000000      29.000000000       0.000000000      91.000000000       0.025717239       0.000000000
      60.000000000      29.000000000      90.000000000     115.932364776       0.023718809       0.000000000
      60.000000000      29.000000000     180.000000000     149.000000000       0.034032162       0.000000000
      60.000000000      30.000000000       0.000000000      90.000000000       0.026286764       0.000000000
      60.000000000      30.000000000      90.000000000     115.658906273       0.023864465       0.000000000
      60.000000000      30.000000000     180.000000000     150.000000000       0.034343398       0.000000000
      60.000000000      31.000000000       0.000000000      89.000000000       0.026830226       0.000000000
      60.000000000      31.000000000      90.000000000     115.377708569       0.024019839       0.000000000
      60.000000000      31.000000000     180.000000000     151.000000000       0.034708668       0.000000000
      60.000000000      32.000000000       0.000000000      88.000000000       0.027480535       0.000000000
      60.000000000      32.000000000      90.000000000     115.088904462       0.024176354       0.000000000
      60.000000000      32.000000000     180.000000000     152.000000000       0.035084675       0.000000000
      60.000000000      33.000000000       0.000000000      87.000000000       0.028149690       0.000000000
      60.000000000      33.000000000      90.000000000     114.792628303       0.024330311       0.000000000
      60.000000000      33.000000000     180.000000000     153.000000000       0.035317807       0.000000000
      60.000000000      34.000000000       0.000000000      86.000000000       0.028850222       0.000000000
      60.000000000      34.000000000      90.000000000     114.489015821       0.024490038       0.000000000
      60.000000000      34.000000000     180.000000000     154.000000000       0.035625454       0.000000000
      60.000000000      35.000000000       0.000000000      85.000000000       0.029617802       0.000000000
      60.000000000      35.000000000      90.000000000     114.178203960       0.024663821       0.000000000
      60.000000000      35.000000000     180.000000000     155.000000000       0.035892623       0.000000000
      60.000000000      36.000000000       0.000000000      84.000000000       0.030417993       0.000000000
      60.000000000      36.000000000      90.000000000     113.860330715       0.024851516       0.000000000
      60.000000000      36.000000000     180.000000000     156.000000000       0.036192082       0.000000000
      60.000000000      37.000000000       0.000000000      83.000000000       0.031289072       0.000000000
      60.000000000      37.000000000      90.000000000     113.535534978       0.025046853       0.000000000
      60.000000000      37.000000000     180.000000000     157.000000000       0.036503970       0.000000000
