# ARTDECO : output file
# Radiances at the top of the atmosphere
#
# The single scattering intensity correction was not apply
#
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199902058E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      10.000000000     180.000000000     130.000000000  -32767.975481263       0.000000000
      60.000000000      11.000000000       0.000000000     109.000000000  -32767.978750417       0.000000000
      60.000000000      11.000000000      90.000000000     119.394070634  -32767.978150221       0.000000000
      60.000000000      11.000000000     180.000000000     131.000000000  -32767.975002038       0.000000000
      60.000000000      12.000000000       0.000000000     108.000000000  -32767.978690318       0.000000000
      60.000000000      12.000000000      90.000000000     119.279723324  -32767.978091588       0.000000000
      60.000000000      12.000000000     180.000000000     132.000000000  -32767.974491874       0.000000000
      60.000000000      13.000000000       0.000000000     107.000000000  -32767.978619704       0.000000000
      60.000000000      13.000000000      90.000000000     119.155729238  -32767.978027549       0.000000000
      60.000000000      13.000000000     180.000000000     133.000000000  -32767.973952512       0.000000000
      60.000000000      14.000000000       0.000000000     106.000000000  -32767.978538514       0.000000000
      60.000000000      14.000000000      90.000000000     119.022160452  -32767.977958027       0.000000000
      60.000000000      14.000000000     180.000000000     134.000000000  -32767.973386067       0.000000000
      60.000000000      15.000000000       0.000000000     105.000000000  -32767.978446337       0.000000000
      60.000000000      15.000000000      90.000000000     118.879094017  -32767.977882946       0.000000000
      60.000000000      15.000000000     180.000000000     135.000000000  -32767.972795009       0.000000000
      60.000000000      16.000000000       0.000000000     104.000000000  -32767.978342409       0.000000000
      60.000000000      16.000000000      90.000000000     118.726611796  -32767.977802220       0.000000000
      60.000000000      16.000000000     180.000000000     136.000000000  -32767.972182145       0.000000000
      60.000000000      17.000000000       0.000000000     103.000000000  -32767.978225610       0.000000000
      60.000000000      17.000000000      90.000000000     118.564800285  -32767.977715763       0.000000000
      60.000000000      17.000000000     180.000000000     137.000000000  -32767.971550591       0.000000000
      60.000000000      18.000000000       0.000000000     102.000000000  -32767.978094467       0.000000000
      60.000000000      18.000000000      90.000000000     118.393750435  -32767.977623484       0.000000000
      60.000000000      18.000000000     180.000000000     138.000000000  -32767.970903741       0.000000000
      60.000000000      19.000000000       0.000000000     101.000000000  -32767.977947165       0.000000000
      60.000000000      19.000000000      90.000000000     118.213557466  -32767.977525289       0.000000000
      60.000000000      19.000000000     180.000000000     139.000000000  -32767.970245228       0.000000000
      60.000000000      20.000000000       0.000000000     100.000000000  -32767.977781563       0.000000000
      60.000000000      20.000000000      90.000000000     118.024320674  -32767.977421084       0.000000000
      60.000000000      20.000000000     180.000000000     140.000000000  -32767.969578884       0.000000000
      60.000000000      21.000000000       0.000000000      99.000000000  -32767.977595212       0.000000000
      60.000000000      21.000000000      90.000000000     117.826143233  -32767.977310770       0.000000000
      60.000000000      21.000000000     180.000000000     141.000000000  -32767.968908694       0.000000000
      60.000000000      22.000000000       0.000000000      98.000000000  -32767.977385384       0.000000000
      60.000000000      22.000000000      90.000000000     117.619132006  -32767.977194249       0.000000000
      60.000000000      22.000000000     180.000000000     142.000000000  -32767.968238748       0.000000000
