# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.385241485E+01
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      12.000000000      90.000000000     119.279723324       0.023195534       0.011701224      -0.003070284       0.000000000       0.000000000       0.000000000      52.153685188
      60.000000000      12.000000000     180.000000000     132.000000000       0.026707284      -0.008316587       0.000000000       0.000000000       0.000000000       0.000000000      31.139768453
      60.000000000      13.000000000       0.000000000     107.000000000       0.020611339      -0.014528721       0.000000000       0.000000000       0.000000000       0.000000000      70.488970382
      60.000000000      13.000000000      90.000000000     119.155729238       0.023261541       0.011729213      -0.003332936       0.000000000       0.000000000       0.000000000      52.419397671
      60.000000000      13.000000000     180.000000000     133.000000000       0.027106364      -0.008033695       0.000000000       0.000000000       0.000000000       0.000000000      29.637670596
      60.000000000      14.000000000       0.000000000     106.000000000       0.020536182      -0.014730055       0.000000000       0.000000000       0.000000000       0.000000000      71.727326356
      60.000000000      14.000000000      90.000000000     119.022160452       0.023333267       0.011759654      -0.003597259       0.000000000       0.000000000       0.000000000      52.703932728
      60.000000000      14.000000000     180.000000000     134.000000000       0.027516992      -0.007749245       0.000000000       0.000000000       0.000000000       0.000000000      28.161673674
      60.000000000      15.000000000       0.000000000     105.000000000       0.020475688      -0.014926883       0.000000000       0.000000000       0.000000000       0.000000000      72.900519871
      60.000000000      15.000000000      90.000000000     118.879094017       0.023410819       0.011792597      -0.003863398       0.000000000       0.000000000       0.000000000      53.006770258
      60.000000000      15.000000000     180.000000000     135.000000000       0.027939199      -0.007463372       0.000000000       0.000000000       0.000000000       0.000000000      26.712905643
      60.000000000      16.000000000       0.000000000     104.000000000       0.020430123      -0.015119118       0.000000000       0.000000000       0.000000000       0.000000000      74.004048193
      60.000000000      16.000000000      90.000000000     118.726611796       0.023494309       0.011828099      -0.004131501       0.000000000       0.000000000       0.000000000      53.327365512
      60.000000000      16.000000000     180.000000000     136.000000000       0.028373031      -0.007176210       0.000000000       0.000000000       0.000000000       0.000000000      25.292364426
      60.000000000      17.000000000       0.000000000     103.000000000       0.020399771      -0.015306675       0.000000000       0.000000000       0.000000000       0.000000000      75.033563545
      60.000000000      17.000000000      90.000000000     118.564800285       0.023583863       0.011866220      -0.004401722       0.000000000       0.000000000       0.000000000      53.665151380
      60.000000000      17.000000000     180.000000000     137.000000000       0.028818547      -0.006887900       0.000000000       0.000000000       0.000000000       0.000000000      23.900925986
      60.000000000      18.000000000       0.000000000     102.000000000       0.020384930      -0.015489470       0.000000000       0.000000000       0.000000000       0.000000000      75.984910610
      60.000000000      18.000000000      90.000000000     118.393750435       0.023679616       0.011907024      -0.004674218       0.000000000       0.000000000       0.000000000      54.019540645
      60.000000000      18.000000000     180.000000000     138.000000000       0.029275820      -0.006598580       0.000000000       0.000000000       0.000000000       0.000000000      22.539352335
      60.000000000      19.000000000       0.000000000     101.000000000       0.020385910      -0.015667421       0.000000000       0.000000000       0.000000000       0.000000000      76.854163856
      60.000000000      19.000000000      90.000000000     118.213557466       0.023781712       0.011950582      -0.004949150       0.000000000       0.000000000       0.000000000      54.389928181
      60.000000000      19.000000000     180.000000000     139.000000000       0.029744936      -0.006308395       0.000000000       0.000000000       0.000000000       0.000000000      21.208299403
      60.000000000      20.000000000       0.000000000     100.000000000       0.020403042      -0.015840445       0.000000000       0.000000000       0.000000000       0.000000000      77.637664094
      60.000000000      20.000000000      90.000000000     118.024320674       0.023890307       0.011996969      -0.005226685       0.000000000       0.000000000       0.000000000      54.775693091
      60.000000000      20.000000000     180.000000000     140.000000000       0.030225998      -0.006017490       0.000000000       0.000000000       0.000000000       0.000000000      19.908324744
      60.000000000      21.000000000       0.000000000      99.000000000       0.020436671      -0.016008464       0.000000000       0.000000000       0.000000000       0.000000000      78.332053681
      60.000000000      21.000000000      90.000000000     117.826143233       0.024005569       0.012046267      -0.005506998       0.000000000       0.000000000       0.000000000      55.176200759
      60.000000000      21.000000000     180.000000000     141.000000000       0.030719123      -0.005726012       0.000000000       0.000000000       0.000000000       0.000000000      18.639895009
      60.000000000      22.000000000       0.000000000      98.000000000       0.020487161      -0.016171399       0.000000000       0.000000000       0.000000000       0.000000000      78.934309756
      60.000000000      22.000000000      90.000000000     117.619132006       0.024127678       0.012098562      -0.005790268       0.000000000       0.000000000       0.000000000      55.590804808
      60.000000000      22.000000000     180.000000000     142.000000000       0.031224447      -0.005434113       0.000000000       0.000000000       0.000000000       0.000000000      17.403393178
      60.000000000      23.000000000       0.000000000      97.000000000       0.020554895      -0.016329173       0.000000000       0.000000000       0.000000000       0.000000000      79.441774926
      60.000000000      23.000000000      90.000000000     117.403397336       0.024256826       0.012153947      -0.006076680       0.000000000       0.000000000       0.000000000      56.018848956
      60.000000000      23.000000000     180.000000000     143.000000000       0.031742122      -0.005141946       0.000000000       0.000000000       0.000000000       0.000000000      16.199125511
      60.000000000      24.000000000       0.000000000      96.000000000       0.020640275      -0.016481711       0.000000000       0.000000000       0.000000000       0.000000000      79.852184830
      60.000000000      24.000000000      90.000000000     117.179052852       0.024393220       0.012212522      -0.006366428       0.000000000       0.000000000       0.000000000      56.459668761
      60.000000000      24.000000000     180.000000000     144.000000000       0.032272319      -0.004849667       0.000000000       0.000000000       0.000000000       0.000000000      15.027328203
      60.000000000      25.000000000       0.000000000      95.000000000       0.020743727      -0.016628937       0.000000000       0.000000000       0.000000000       0.000000000      80.163692052
      60.000000000      25.000000000      90.000000000     116.946215263       0.024537078       0.012274393      -0.006659714       0.000000000       0.000000000       0.000000000      56.912593260
      60.000000000      25.000000000     180.000000000     145.000000000       0.032815228      -0.004557436       0.000000000       0.000000000       0.000000000       0.000000000      13.888173737
      60.000000000      26.000000000       0.000000000      94.000000000       0.020865696      -0.016770779       0.000000000       0.000000000       0.000000000       0.000000000      80.374885936
      60.000000000      26.000000000      90.000000000     116.705004161       0.024688637       0.012339672      -0.006956747       0.000000000       0.000000000       0.000000000      57.376946480
      60.000000000      26.000000000     180.000000000     146.000000000       0.033371061      -0.004265415       0.000000000       0.000000000       0.000000000       0.000000000      12.781776913
      60.000000000      27.000000000       0.000000000      93.000000000       0.021006655      -0.016907166       0.000000000       0.000000000       0.000000000       0.000000000      80.484807885
      60.000000000      27.000000000      90.000000000     116.455541824       0.024848147       0.012408482      -0.007257745       0.000000000       0.000000000       0.000000000      57.852048844
      60.000000000      27.000000000     180.000000000     147.000000000       0.033940051      -0.003973769       0.000000000       0.000000000       0.000000000       0.000000000      11.708200564
      60.000000000      28.000000000       0.000000000      92.000000000       0.021167099      -0.017038025       0.000000000       0.000000000       0.000000000       0.000000000      80.492961854
