# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.272658539E+01
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.034440741       0.000000000
      60.000000000      23.000000000       0.000000000      97.000000000       0.026432952       0.000000000
      60.000000000      23.000000000      90.000000000     117.403397336       0.028247574       0.000000000
      60.000000000      23.000000000     180.000000000     143.000000000       0.035162550       0.000000000
      60.000000000      24.000000000       0.000000000      96.000000000       0.026638654       0.000000000
      60.000000000      24.000000000      90.000000000     117.179052852       0.028424414       0.000000000
      60.000000000      24.000000000     180.000000000     144.000000000       0.035947223       0.000000000
      60.000000000      25.000000000       0.000000000      95.000000000       0.026864750       0.000000000
      60.000000000      25.000000000      90.000000000     116.946215263       0.028610986       0.000000000
      60.000000000      25.000000000     180.000000000     145.000000000       0.036789334       0.000000000
      60.000000000      26.000000000       0.000000000      94.000000000       0.027112937       0.000000000
      60.000000000      26.000000000      90.000000000     116.705004161       0.028807491       0.000000000
      60.000000000      26.000000000     180.000000000     146.000000000       0.037676282       0.000000000
      60.000000000      27.000000000       0.000000000      93.000000000       0.027386322       0.000000000
      60.000000000      27.000000000      90.000000000     116.455541824       0.029014356       0.000000000
      60.000000000      27.000000000     180.000000000     147.000000000       0.038564569       0.000000000
      60.000000000      28.000000000       0.000000000      92.000000000       0.027685829       0.000000000
      60.000000000      28.000000000      90.000000000     116.197953011       0.029231799       0.000000000
      60.000000000      28.000000000     180.000000000     148.000000000       0.039394554       0.000000000
      60.000000000      29.000000000       0.000000000      91.000000000       0.028011510       0.000000000
      60.000000000      29.000000000      90.000000000     115.932364776       0.029460276       0.000000000
      60.000000000      29.000000000     180.000000000     149.000000000       0.040144600       0.000000000
      60.000000000      30.000000000       0.000000000      90.000000000       0.028364220       0.000000000
      60.000000000      30.000000000      90.000000000     115.658906273       0.029700370       0.000000000
      60.000000000      30.000000000     180.000000000     150.000000000       0.040832193       0.000000000
      60.000000000      31.000000000       0.000000000      89.000000000       0.028742673       0.000000000
      60.000000000      31.000000000      90.000000000     115.377708569       0.029952307       0.000000000
      60.000000000      31.000000000     180.000000000     151.000000000       0.041481022       0.000000000
      60.000000000      32.000000000       0.000000000      88.000000000       0.029150460       0.000000000
      60.000000000      32.000000000      90.000000000     115.088904462       0.030216306       0.000000000
      60.000000000      32.000000000     180.000000000     152.000000000       0.042109724       0.000000000
      60.000000000      33.000000000       0.000000000      87.000000000       0.029587845       0.000000000
      60.000000000      33.000000000      90.000000000     114.792628303       0.030492685       0.000000000
      60.000000000      33.000000000     180.000000000     153.000000000       0.042730315       0.000000000
      60.000000000      34.000000000       0.000000000      86.000000000       0.030056905       0.000000000
      60.000000000      34.000000000      90.000000000     114.489015821       0.030781899       0.000000000
      60.000000000      34.000000000     180.000000000     154.000000000       0.043354397       0.000000000
      60.000000000      35.000000000       0.000000000      85.000000000       0.030557270       0.000000000
      60.000000000      35.000000000      90.000000000     114.178203960       0.031084337       0.000000000
      60.000000000      35.000000000     180.000000000     155.000000000       0.044001653       0.000000000
      60.000000000      36.000000000       0.000000000      84.000000000       0.031090249       0.000000000
      60.000000000      36.000000000      90.000000000     113.860330715       0.031400493       0.000000000
      60.000000000      36.000000000     180.000000000     156.000000000       0.044670696       0.000000000
      60.000000000      37.000000000       0.000000000      83.000000000       0.031658951       0.000000000
      60.000000000      37.000000000      90.000000000     113.535534978       0.031731029       0.000000000
