# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.199999986E-02
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.030458615       0.000000000
      60.000000000      23.000000000       0.000000000      97.000000000       0.022390387       0.000000000
      60.000000000      23.000000000      90.000000000     117.403397336       0.025042793       0.000000000
      60.000000000      23.000000000     180.000000000     143.000000000       0.030897336       0.000000000
      60.000000000      24.000000000       0.000000000      96.000000000       0.022502623       0.000000000
      60.000000000      24.000000000      90.000000000     117.179052852       0.025179168       0.000000000
      60.000000000      24.000000000     180.000000000     144.000000000       0.031348042       0.000000000
      60.000000000      25.000000000       0.000000000      95.000000000       0.022631100       0.000000000
      60.000000000      25.000000000      90.000000000     116.946215263       0.025323046       0.000000000
      60.000000000      25.000000000     180.000000000     145.000000000       0.031810946       0.000000000
      60.000000000      26.000000000       0.000000000      94.000000000       0.022776229       0.000000000
      60.000000000      26.000000000      90.000000000     116.705004161       0.025474669       0.000000000
      60.000000000      26.000000000     180.000000000     146.000000000       0.032286279       0.000000000
      60.000000000      27.000000000       0.000000000      93.000000000       0.022938444       0.000000000
      60.000000000      27.000000000      90.000000000     116.455541824       0.025634291       0.000000000
      60.000000000      27.000000000     180.000000000     147.000000000       0.032774296       0.000000000
      60.000000000      28.000000000       0.000000000      92.000000000       0.023118200       0.000000000
      60.000000000      28.000000000      90.000000000     116.197953011       0.025802188       0.000000000
      60.000000000      28.000000000     180.000000000     148.000000000       0.033275274       0.000000000
      60.000000000      29.000000000       0.000000000      91.000000000       0.023315983       0.000000000
      60.000000000      29.000000000      90.000000000     115.932364776       0.025978650       0.000000000
      60.000000000      29.000000000     180.000000000     149.000000000       0.033789512       0.000000000
      60.000000000      30.000000000       0.000000000      90.000000000       0.023532304       0.000000000
      60.000000000      30.000000000      90.000000000     115.658906273       0.026163989       0.000000000
      60.000000000      30.000000000     180.000000000     150.000000000       0.034317338       0.000000000
      60.000000000      31.000000000       0.000000000      89.000000000       0.023767704       0.000000000
      60.000000000      31.000000000      90.000000000     115.377708569       0.026358535       0.000000000
      60.000000000      31.000000000     180.000000000     151.000000000       0.034859107       0.000000000
      60.000000000      32.000000000       0.000000000      88.000000000       0.024022758       0.000000000
      60.000000000      32.000000000      90.000000000     115.088904462       0.026562643       0.000000000
      60.000000000      32.000000000     180.000000000     152.000000000       0.035415201       0.000000000
      60.000000000      33.000000000       0.000000000      87.000000000       0.024298074       0.000000000
      60.000000000      33.000000000      90.000000000     114.792628303       0.026776688       0.000000000
      60.000000000      33.000000000     180.000000000     153.000000000       0.035986036       0.000000000
      60.000000000      34.000000000       0.000000000      86.000000000       0.024594296       0.000000000
      60.000000000      34.000000000      90.000000000     114.489015821       0.027001072       0.000000000
      60.000000000      34.000000000     180.000000000     154.000000000       0.036572060       0.000000000
      60.000000000      35.000000000       0.000000000      85.000000000       0.024912108       0.000000000
      60.000000000      35.000000000      90.000000000     114.178203960       0.027236223       0.000000000
      60.000000000      35.000000000     180.000000000     155.000000000       0.037173759       0.000000000
      60.000000000      36.000000000       0.000000000      84.000000000       0.025252238       0.000000000
      60.000000000      36.000000000      90.000000000     113.860330715       0.027482598       0.000000000
      60.000000000      36.000000000     180.000000000     156.000000000       0.037791654       0.000000000
      60.000000000      37.000000000       0.000000000      83.000000000       0.025615457       0.000000000
