# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           1
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.128740430E+04
#         sza               vza              vaa              theta              I                 dI
      60.000000000      22.000000000     180.000000000     142.000000000       0.031819992       0.000718033
      60.000000000      23.000000000       0.000000000      97.000000000       0.022926727       0.000525793
      60.000000000      23.000000000      90.000000000     117.403397336       0.022983300       0.000619016
      60.000000000      23.000000000     180.000000000     143.000000000       0.032507163       0.000728228
      60.000000000      24.000000000       0.000000000      96.000000000       0.023191175       0.000531313
      60.000000000      24.000000000      90.000000000     117.179052852       0.023114814       0.000623222
      60.000000000      24.000000000     180.000000000     144.000000000       0.033157203       0.000739362
      60.000000000      25.000000000       0.000000000      95.000000000       0.023494335       0.000537783
      60.000000000      25.000000000      90.000000000     116.946215263       0.023252285       0.000627504
      60.000000000      25.000000000     180.000000000     145.000000000       0.033822794       0.000750071
      60.000000000      26.000000000       0.000000000      94.000000000       0.023830435       0.000545143
      60.000000000      26.000000000      90.000000000     116.705004161       0.023397738       0.000631957
      60.000000000      26.000000000     180.000000000     146.000000000       0.034469390       0.000761262
      60.000000000      27.000000000       0.000000000      93.000000000       0.024210609       0.000553758
      60.000000000      27.000000000      90.000000000     116.455541824       0.023549405       0.000637151
      60.000000000      27.000000000     180.000000000     147.000000000       0.035073797       0.000773189
      60.000000000      28.000000000       0.000000000      92.000000000       0.024633141       0.000563658
      60.000000000      28.000000000      90.000000000     116.197953011       0.023708055       0.000642404
      60.000000000      28.000000000     180.000000000     148.000000000       0.035674014       0.000784506
      60.000000000      29.000000000       0.000000000      91.000000000       0.025106501       0.000574367
      60.000000000      29.000000000      90.000000000     115.932364776       0.023874469       0.000647967
      60.000000000      29.000000000     180.000000000     149.000000000       0.036230812       0.000796459
      60.000000000      30.000000000       0.000000000      90.000000000       0.025630020       0.000586123
      60.000000000      30.000000000      90.000000000     115.658906273       0.024048176       0.000653711
      60.000000000      30.000000000     180.000000000     150.000000000       0.036770296       0.000808652
      60.000000000      31.000000000       0.000000000      89.000000000       0.026212992       0.000599164
      60.000000000      31.000000000      90.000000000     115.377708569       0.024228813       0.000660288
      60.000000000      31.000000000     180.000000000     151.000000000       0.037268253       0.000821008
      60.000000000      32.000000000       0.000000000      88.000000000       0.026848466       0.000613548
      60.000000000      32.000000000      90.000000000     115.088904462       0.024416588       0.000666439
      60.000000000      32.000000000     180.000000000     152.000000000       0.037735905       0.000833595
      60.000000000      33.000000000       0.000000000      87.000000000       0.027555290       0.000628401
      60.000000000      33.000000000      90.000000000     114.792628303       0.024611857       0.000673692
      60.000000000      33.000000000     180.000000000     153.000000000       0.038166011       0.000845931
      60.000000000      34.000000000       0.000000000      86.000000000       0.028315626       0.000644564
      60.000000000      34.000000000      90.000000000     114.489015821       0.024814383       0.000681101
      60.000000000      34.000000000     180.000000000     154.000000000       0.038554368       0.000858718
      60.000000000      35.000000000       0.000000000      85.000000000       0.029157658       0.000661019
      60.000000000      35.000000000      90.000000000     114.178203960       0.025024515       0.000688877
      60.000000000      35.000000000     180.000000000     155.000000000       0.038899056       0.000871449
      60.000000000      36.000000000       0.000000000      84.000000000       0.030053420       0.000679164
      60.000000000      36.000000000      90.000000000     113.860330715       0.025241465       0.000696999
      60.000000000      36.000000000     180.000000000     156.000000000       0.039217610       0.000884584
      60.000000000      37.000000000       0.000000000      83.000000000       0.031042092       0.000697323
      60.000000000      37.000000000      90.000000000     113.535534978       0.025466186       0.000705594
      60.000000000      37.000000000     180.000000000     157.000000000       0.039480192       0.000897880
      60.000000000      38.000000000       0.000000000      82.000000000       0.032081586       0.000716608
      60.000000000      38.000000000      90.000000000     113.203956389       0.025697731       0.000714332
      60.000000000      38.000000000     180.000000000     158.000000000       0.039726547       0.000910899
      60.000000000      39.000000000       0.000000000      81.000000000       0.033223758       0.000736016
      60.000000000      39.000000000      90.000000000     112.865735196       0.025936615       0.000723332
      60.000000000      39.000000000     180.000000000     159.000000000       0.039910853       0.000924262
      60.000000000      40.000000000       0.000000000      80.000000000       0.034447068       0.000756156
      60.000000000      40.000000000      90.000000000     112.521012118       0.026182690       0.000733725
      60.000000000      40.000000000     180.000000000     160.000000000       0.040090036       0.000937500
      60.000000000      41.000000000       0.000000000      79.000000000       0.035716081       0.000777286
      60.000000000      41.000000000      90.000000000     112.169928217       0.026435125       0.000743659
      60.000000000      41.000000000     180.000000000     161.000000000       0.040204542       0.000951280
      60.000000000      42.000000000       0.000000000      78.000000000       0.037099966       0.000797861
      60.000000000      42.000000000      90.000000000     111.812624777       0.026694259       0.000754463
      60.000000000      42.000000000     180.000000000     162.000000000       0.040326486       0.000964953
      60.000000000      43.000000000       0.000000000      77.000000000       0.038525790       0.000819528
      60.000000000      43.000000000      90.000000000     111.449243191       0.026959984       0.000765332
      60.000000000      43.000000000     180.000000000     163.000000000       0.040384707       0.000978945
      60.000000000      44.000000000       0.000000000      76.000000000       0.040073011       0.000840873
      60.000000000      44.000000000      90.000000000     111.079924852       0.027231523       0.000776591
      60.000000000      44.000000000     180.000000000     164.000000000       0.040463814       0.000993038
      60.000000000      45.000000000       0.000000000      75.000000000       0.041658613       0.000863560
      60.000000000      45.000000000      90.000000000     110.704811055       0.027509064       0.000788522
      60.000000000      45.000000000     180.000000000     165.000000000       0.040482390       0.001007181
      60.000000000      46.000000000       0.000000000      74.000000000       0.043370608       0.000885811
      60.000000000      46.000000000      90.000000000     110.324042898       0.027792260       0.000800705
      60.000000000      46.000000000     180.000000000     166.000000000       0.040488865       0.001021854
      60.000000000      47.000000000       0.000000000      73.000000000       0.045117008       0.000908004
      60.000000000      47.000000000      90.000000000     109.937761204       0.028080803       0.000813549
      60.000000000      47.000000000     180.000000000     167.000000000       0.040536231       0.001036642
      60.000000000      48.000000000       0.000000000      72.000000000       0.046995802       0.000930850
      60.000000000      48.000000000      90.000000000     109.546106430       0.028374012       0.000826375
      60.000000000      48.000000000     180.000000000     168.000000000       0.040536248       0.001052238
      60.000000000      49.000000000       0.000000000      71.000000000       0.048906753       0.000953951
      60.000000000      49.000000000      90.000000000     109.149218605       0.028671739       0.000839886
      60.000000000      49.000000000     180.000000000     169.000000000       0.040588390       0.001067615
      60.000000000      50.000000000       0.000000000      70.000000000       0.050954177       0.000976922
      60.000000000      50.000000000      90.000000000     108.747237251       0.028973548       0.000853901
      60.000000000      50.000000000     180.000000000     170.000000000       0.040605845       0.001083585
      60.000000000      51.000000000       0.000000000      69.000000000       0.053089731       0.001000440
      60.000000000      51.000000000      90.000000000     108.340301333       0.029276376       0.000867990
      60.000000000      51.000000000     180.000000000     171.000000000       0.040685392       0.001100503
      60.000000000      52.000000000       0.000000000      68.000000000       0.055258591       0.001023878
      60.000000000      52.000000000      90.000000000     107.928549195       0.029584299       0.000883074
      60.000000000      52.000000000     180.000000000     172.000000000       0.040745761       0.001117552
      60.000000000      53.000000000       0.000000000      67.000000000       0.057575753       0.001049082
      60.000000000      53.000000000      90.000000000     107.512118518       0.029895600       0.000897628
      60.000000000      53.000000000     180.000000000     173.000000000       0.040874973       0.001135507
      60.000000000      54.000000000       0.000000000      66.000000000       0.059929491       0.001073277
      60.000000000      54.000000000      90.000000000     107.091146270       0.030203180       0.000913131
      60.000000000      54.000000000     180.000000000     174.000000000       0.041002063       0.001153675
      60.000000000      55.000000000       0.000000000      65.000000000       0.062443436       0.001098642
      60.000000000      55.000000000      90.000000000     106.665768674       0.030516496       0.000929128
      60.000000000      55.000000000     180.000000000     175.000000000       0.041202235       0.001173244
      60.000000000      56.000000000       0.000000000      64.000000000       0.065000908       0.001124802
      60.000000000      56.000000000      90.000000000     106.236121171       0.030824837       0.000945445
      60.000000000      56.000000000     180.000000000     176.000000000       0.041418300       0.001193365
      60.000000000      57.000000000       0.000000000      63.000000000       0.067735801       0.001152588
      60.000000000      57.000000000      90.000000000     105.802338394       0.031136578       0.000962577
      60.000000000      57.000000000     180.000000000     177.000000000       0.041689965       0.001214316
      60.000000000      58.000000000       0.000000000      62.000000000       0.070524439       0.001180131
      60.000000000      58.000000000      90.000000000     105.364554146       0.031441446       0.000979237
      60.000000000      58.000000000     180.000000000     178.000000000       0.042033693       0.001236348
      60.000000000      59.000000000       0.000000000      61.000000000       0.073515657       0.001209272
      60.000000000      59.000000000      90.000000000     104.922901380       0.031742547       0.000996780
      60.000000000      59.000000000     180.000000000     179.000000000       0.042422774       0.001259872
      60.000000000      60.000000000       0.000000000      60.000000000       0.076573193       0.001240017
      60.000000000      60.000000000      90.000000000     104.477512186       0.032046557       0.001015019
      60.000000000      60.000000000     180.000000000     180.000000000       0.042878911       0.001284818
      60.000000000      61.000000000       0.000000000      59.000000000       0.079868714       0.001272119
      60.000000000      61.000000000      90.000000000     104.028517782       0.032337404       0.001033491
      60.000000000      61.000000000     180.000000000     179.000000000       0.043400276       0.001311204
      60.000000000      62.000000000       0.000000000      58.000000000       0.083345218       0.001307633
      60.000000000      62.000000000      90.000000000     103.576048509       0.032621278       0.001052776
      60.000000000      62.000000000     180.000000000     178.000000000       0.043992728       0.001338160
      60.000000000      63.000000000       0.000000000      57.000000000       0.086909073       0.001344907
      60.000000000      63.000000000      90.000000000     103.120233826       0.032896720       0.001071647
      60.000000000      63.000000000     180.000000000     177.000000000       0.044636962       0.001367928
      60.000000000      64.000000000       0.000000000      56.000000000       0.090791875       0.001384435
      60.000000000      64.000000000      90.000000000     102.661202316       0.033162635       0.001092328
      60.000000000      64.000000000     180.000000000     176.000000000       0.045365420       0.001398774
      60.000000000      65.000000000       0.000000000      55.000000000       0.094780907       0.001427515
      60.000000000      65.000000000      90.000000000     102.199081690       0.033426320       0.001112081
      60.000000000      65.000000000     180.000000000     175.000000000       0.046164472       0.001431734
      60.000000000      66.000000000       0.000000000      54.000000000       0.099159265       0.001475119
      60.000000000      66.000000000      90.000000000     101.733998795       0.033667257       0.001133362
      60.000000000      66.000000000     180.000000000     174.000000000       0.046989631       0.001466665
      60.000000000      67.000000000       0.000000000      53.000000000       0.103659693       0.001526777
      60.000000000      67.000000000      90.000000000     101.266079624       0.033892358       0.001154880
      60.000000000      67.000000000     180.000000000     173.000000000       0.047913153       0.001503286
      60.000000000      68.000000000       0.000000000      52.000000000       0.108640460       0.001585124
      60.000000000      68.000000000      90.000000000     100.795449334       0.034100643       0.001177126
      60.000000000      68.000000000     180.000000000     172.000000000       0.048844669       0.001542961
      60.000000000      69.000000000       0.000000000      51.000000000       0.113756222       0.001648003
      60.000000000      69.000000000      90.000000000     100.322232261       0.034288999       0.001199492
      60.000000000      69.000000000     180.000000000     171.000000000       0.049876288       0.001585165
      60.000000000      70.000000000       0.000000000      50.000000000       0.119462998       0.001720372
      60.000000000      70.000000000      90.000000000      99.846551940       0.034455371       0.001222559
      60.000000000      70.000000000     180.000000000     170.000000000       0.050893469       0.001629231
      60.000000000      71.000000000       0.000000000      49.000000000       0.125315069       0.001800092
      60.000000000      71.000000000      90.000000000      99.368531127       0.034596401       0.001246718
      60.000000000      71.000000000     180.000000000     169.000000000       0.052005908       0.001676456
      60.000000000      72.000000000       0.000000000      48.000000000       0.131886072       0.001890755
      60.000000000      72.000000000      90.000000000      98.888291823       0.034710008       0.001270997
      60.000000000      72.000000000     180.000000000     168.000000000       0.053080889       0.001726280
      60.000000000      73.000000000       0.000000000      47.000000000       0.138967719       0.001995990
      60.000000000      73.000000000      90.000000000      98.405955301       0.034792479       0.001296454
      60.000000000      73.000000000     180.000000000     167.000000000       0.054240764       0.001779242
      60.000000000      74.000000000       0.000000000      46.000000000       0.146195531       0.002112872
      60.000000000      74.000000000      90.000000000      97.921642135       0.034827679       0.001323003
      60.000000000      74.000000000     180.000000000     166.000000000       0.055337207       0.001835058
      60.000000000      75.000000000       0.000000000      45.000000000       0.154381275       0.002251512
      60.000000000      75.000000000      90.000000000      97.435472226       0.034836596       0.001349798
      60.000000000      75.000000000     180.000000000     165.000000000       0.056501144       0.001895009
      60.000000000      76.000000000       0.000000000      44.000000000       0.162694438       0.002409720
      60.000000000      76.000000000      90.000000000      96.947564839       0.034803849       0.001378671
      60.000000000      76.000000000     180.000000000     164.000000000       0.057648096       0.001957309
      60.000000000      77.000000000       0.000000000      43.000000000       0.172144482       0.002598127
      60.000000000      77.000000000      90.000000000      96.458038631       0.034722362       0.001409032
      60.000000000      77.000000000     180.000000000     163.000000000       0.058691570       0.002022511
      60.000000000      78.000000000       0.000000000      42.000000000       0.181686105       0.002817252
      60.000000000      78.000000000      90.000000000      95.967011691       0.034588107       0.001441313
      60.000000000      78.000000000     180.000000000     162.000000000       0.059759706       0.002093478
      60.000000000      79.000000000       0.000000000      41.000000000       0.192558713       0.003082948
      60.000000000      79.000000000      90.000000000      95.474601570       0.034394230       0.001475553
      60.000000000      79.000000000     180.000000000     161.000000000       0.060694086       0.002166361
      60.000000000      80.000000000       0.000000000      40.000000000       0.203449928       0.003393693
      60.000000000      80.000000000      90.000000000      94.980925322       0.034124004       0.001512644
      60.000000000      80.000000000     180.000000000     160.000000000       0.061615025       0.002246467
      60.000000000      81.000000000       0.000000000      39.000000000       0.215866973       0.003783033
      60.000000000      81.000000000      90.000000000      94.486099541       0.033791435       0.001552655
